Symbol,Start_Date,End_Date,Observations,Coverage_Years,Pass_Min_History,Coverage_Score
NOVARTIND,2020-10-07 00:00:00+05:30,2026-08-04 00:00:00+05:30,863,3.4246031746031744,True,68.4920634920635
NPST,2021-09-16 00:00:00+05:30,2026-08-04 00:00:00+05:30,1206,4.785714285714286,True,95.71428571428572
NRAIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
NRBBEARING,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
NRL,2022-01-06 00:00:00+05:30,2026-08-04 00:00:00+05:30,1131,4.488095238095238,True,89.76190476190476
NSIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
NSLNISP,2023-02-20 00:00:00+05:30,2026-08-04 00:00:00+05:30,853,3.384920634920635,True,67.6984126984127
NTPC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
NTPCGREEN,2024-11-27 00:00:00+05:30,2026-08-04 00:00:00+05:30,420,1.6666666666666667,True,33.33333333333333
NUCLEUS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
NURECA,2021-02-25 00:00:00+05:30,2026-08-04 00:00:00+05:30,1344,5.333333333333333,True,100.0
NUVAMA,2023-09-26 00:00:00+05:30,2026-08-04 00:00:00+05:30,706,2.8015873015873014,True,56.03174603174603
NUVOCO,2021-08-23 00:00:00+05:30,2026-08-04 00:00:00+05:30,1226,4.865079365079365,True,97.3015873015873
NXST,2023-05-19 00:00:00+05:30,2026-07-31 00:00:00+05:30,793,3.1468253968253967,True,62.93650793650794
NYKAA,2021-11-10 00:00:00+05:30,2026-08-04 00:00:00+05:30,1172,4.650793650793651,True,93.01587301587301
OAL,2020-04-15 00:00:00+05:30,2026-08-04 00:00:00+05:30,1564,6.2063492063492065,True,100.0
OBEROIRLTY,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
OCCLLTD,2024-10-29 00:00:00+05:30,2026-08-04 00:00:00+05:30,436,1.7301587301587302,True,34.6031746031746
OFSS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
OIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
OLAELEC,2024-08-09 00:00:00+05:30,2026-08-04 00:00:00+05:30,494,1.9603174603174602,True,39.20634920634921
OLECTRA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
OLIL,2023-10-11 00:00:00+05:30,2026-07-31 00:00:00+05:30,693,2.75,True,55.00000000000001
OMAXAUTO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
OMAXE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
OMINFRAL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
ONEPOINT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
ONESOURCE,2025-01-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,379,1.503968253968254,True,30.07936507936508
ONGC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ONMOBILE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ONWARDTEC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
OPTIEMUS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
ORBTEXP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
ORCHPHARMA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ORIANA,2023-08-11 00:00:00+05:30,2026-07-31 00:00:00+05:30,733,2.9087301587301586,True,58.17460317460318
ORICONENT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
ORIENTCEM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
ORIENTELEC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ORIENTHOT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ORIENTTECH,2024-08-28 00:00:00+05:30,2026-08-04 00:00:00+05:30,482,1.9126984126984128,True,38.25396825396825
ORISSAMINE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
OSWALGREEN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PAGEIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PAISALO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PAKKA,2023-07-11 00:00:00+05:30,2026-08-04 00:00:00+05:30,758,3.007936507936508,True,60.15873015873016
PANACEABIO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PANAMAPET,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PARACABLES,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PARADEEP,2022-05-27 00:00:00+05:30,2026-08-04 00:00:00+05:30,1037,4.115079365079365,True,82.3015873015873
PARAGMILK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PARAS,2021-10-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1198,4.753968253968254,True,95.07936507936508
PARKHOTELS,2024-02-12 00:00:00+05:30,2026-08-04 00:00:00+05:30,614,2.4365079365079363,True,48.73015873015873
PASUPTAC,2021-10-12 00:00:00+05:30,2026-08-04 00:00:00+05:30,1190,4.722222222222222,True,94.44444444444444
PATANJALI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PATELENG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PAYTM,2021-11-18 00:00:00+05:30,2026-08-04 00:00:00+05:30,1166,4.626984126984127,True,92.53968253968254
PCBL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PCCL,2024-07-02 00:00:00+05:30,2026-07-31 00:00:00+05:30,518,2.0555555555555554,True,41.11111111111111
PDMJEPAPER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PDSL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PENIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PERSISTENT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PETRONET,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PFC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PFIZER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PFOCUS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PFS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PGEL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PGHH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PGHL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PGIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PGINVIT,2021-05-14 00:00:00+05:30,2026-07-31 00:00:00+05:30,1293,5.130952380952381,True,100.0
PHOENIXLTD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PIDILITIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PIIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PILANIINVS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PITTIENG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PIXTRANS,2022-04-28 00:00:00+05:30,2026-08-04 00:00:00+05:30,1055,4.186507936507937,True,83.73015873015873
PLATIND,2024-03-05 00:00:00+05:30,2026-08-04 00:00:00+05:30,598,2.373015873015873,True,47.460317460317455
PNB,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PNBHOUSING,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PNCINFRA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PNGJL,2024-09-17 00:00:00+05:30,2026-08-04 00:00:00+05:30,468,1.8571428571428572,True,37.142857142857146
POCL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
POKARNA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
POLICYBZR,2021-11-15 00:00:00+05:30,2026-08-04 00:00:00+05:30,1168,4.634920634920635,True,92.6984126984127
POLYCAB,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
POLYMED,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
POLYPLEX,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PONNIERODE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
POONAWALLA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
POWERGRID,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
POWERINDIA,2020-03-30 00:00:00+05:30,2026-08-04 00:00:00+05:30,1573,6.242063492063492,True,100.0
POWERMECH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PPL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PPLPHARMA,2022-10-19 00:00:00+05:30,2026-08-04 00:00:00+05:30,938,3.7222222222222223,True,74.44444444444444
PRABHA,2025-03-19 00:00:00+05:30,2026-08-04 00:00:00+05:30,341,1.3531746031746033,True,27.063492063492063
PRAJIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PRAKASH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PRECAM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PRECWIRE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PREMEXPLN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PREMIERENE,2024-09-03 00:00:00+05:30,2026-08-04 00:00:00+05:30,478,1.8968253968253967,True,37.93650793650794
PREMIERPOL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PRESTIGE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PRICOLLTD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PRIMESECU,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PRINCEPIPE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PRIVISCL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PRIZOR,2024-07-22 00:00:00+05:30,2026-07-31 00:00:00+05:30,505,2.003968253968254,True,40.07936507936508
PROSTARM,2025-06-03 00:00:00+05:30,2026-08-04 00:00:00+05:30,292,1.1587301587301588,True,23.174603174603174
PROTEAN,2025-02-06 00:00:00+05:30,2026-08-04 00:00:00+05:30,369,1.4642857142857142,True,29.28571428571429
PROZONER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PRSMJOHNSN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PRUDENT,2022-05-20 00:00:00+05:30,2026-08-04 00:00:00+05:30,1041,4.130952380952381,True,82.61904761904762
PSB,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PSPPROJECT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PTC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
PTCIL,2023-06-09 00:00:00+05:30,2026-08-04 00:00:00+05:30,779,3.0912698412698414,True,61.82539682539683
PUNJABCHEM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1631,6.472222222222222,True,100.0
PURVA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PVP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
PVRINOX,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
PVSL,2024-03-19 00:00:00+05:30,2026-08-04 00:00:00+05:30,588,2.3333333333333335,True,46.666666666666664
PYRAMID,2023-08-29 00:00:00+05:30,2026-08-04 00:00:00+05:30,723,2.869047619047619,True,57.38095238095238
QUADFUTURE,2025-01-14 00:00:00+05:30,2026-08-04 00:00:00+05:30,387,1.5357142857142858,True,30.714285714285715
QUESS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
QUICKHEAL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RACLGEAR,2024-12-06 00:00:00+05:30,2026-08-04 00:00:00+05:30,411,1.630952380952381,True,32.61904761904762
RADHIKAJWE,2022-07-18 00:00:00+05:30,2026-08-04 00:00:00+05:30,999,3.9642857142857144,True,79.28571428571428
RADIANTCMS,2023-01-04 00:00:00+05:30,2026-08-04 00:00:00+05:30,885,3.511904761904762,True,70.23809523809523
RADICO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RAILTEL,2021-02-26 00:00:00+05:30,2026-08-04 00:00:00+05:30,1344,5.333333333333333,True,100.0
RAIN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RAINBOW,2022-05-10 00:00:00+05:30,2026-08-04 00:00:00+05:30,1049,4.162698412698413,True,83.25396825396825
RAJESHEXPO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RAJOOENG,2025-05-29 00:00:00+05:30,2026-08-04 00:00:00+05:30,296,1.1746031746031746,True,23.49206349206349
RAJRATAN,2020-05-22 00:00:00+05:30,2026-08-04 00:00:00+05:30,1538,6.103174603174603,True,100.0
RALLIS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RAMAPHO,2022-08-05 00:00:00+05:30,2026-08-04 00:00:00+05:30,986,3.9126984126984126,True,78.25396825396825
RAMCOCEM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RAMCOIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RAMCOSYS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RAMKY,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
RAMRAT,2022-07-29 00:00:00+05:30,2026-08-04 00:00:00+05:30,991,3.9325396825396823,True,78.65079365079364
RANEHOLDIN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RATEGAIN,2021-12-17 00:00:00+05:30,2026-08-04 00:00:00+05:30,1145,4.5436507936507935,True,90.87301587301587
RATNAMANI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RATNAVEER,2023-09-11 00:00:00+05:30,2026-08-04 00:00:00+05:30,715,2.8373015873015874,True,56.74603174603175
RAYMOND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RAYMONDLSL,2024-09-05 00:00:00+05:30,2026-08-04 00:00:00+05:30,476,1.8888888888888888,True,37.77777777777778
RBA,2020-12-14 00:00:00+05:30,2026-08-04 00:00:00+05:30,1395,5.535714285714286,True,100.0
RBLBANK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RBMINFRA,2023-01-04 00:00:00+05:30,2026-07-31 00:00:00+05:30,881,3.496031746031746,True,69.92063492063491
RBZJEWEL,2023-12-27 00:00:00+05:30,2026-08-04 00:00:00+05:30,643,2.5515873015873014,True,51.031746031746025
RCF,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RECLTD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
REDINGTON,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
REDTAPE,2023-08-11 00:00:00+05:30,2026-08-04 00:00:00+05:30,736,2.9206349206349205,True,58.41269841269842
REFEX,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RELAXO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RELIANCE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RELIGARE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RELTD,2024-07-30 00:00:00+05:30,2026-08-04 00:00:00+05:30,501,1.9880952380952381,True,39.76190476190476
RENUKA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
REPCOHOME,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
REPRO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
RESPONIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
RGL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RHIM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RICOAUTO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RIIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RISHABH,2023-09-11 00:00:00+05:30,2026-08-04 00:00:00+05:30,714,2.8333333333333335,True,56.666666666666664
RITCO,2022-04-12 00:00:00+05:30,2026-08-04 00:00:00+05:30,1065,4.226190476190476,True,84.52380952380952
RITES,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RKFORGE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RKSWAMY,2024-03-12 00:00:00+05:30,2026-08-04 00:00:00+05:30,593,2.3531746031746033,True,47.06349206349206
RML,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ROHLTD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
ROLEXRINGS,2021-08-09 00:00:00+05:30,2026-08-04 00:00:00+05:30,1235,4.900793650793651,True,98.01587301587301
ROSSARI,2020-07-23 00:00:00+05:30,2026-08-04 00:00:00+05:30,1496,5.936507936507937,True,100.0
ROSSTECH,2024-12-10 00:00:00+05:30,2026-08-04 00:00:00+05:30,410,1.626984126984127,True,32.53968253968254
ROTO,2022-04-21 00:00:00+05:30,2026-08-04 00:00:00+05:30,1062,4.214285714285714,True,84.28571428571429
ROUTE,2020-09-21 00:00:00+05:30,2026-08-04 00:00:00+05:30,1454,5.76984126984127,True,100.0
RPEL,2024-08-08 00:00:00+05:30,2026-08-04 00:00:00+05:30,494,1.9603174603174602,True,39.20634920634921
RPGLIFE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RPOWER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RPPINFRA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RPSGVENT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RPTECH,2024-02-14 00:00:00+05:30,2026-08-04 00:00:00+05:30,612,2.4285714285714284,True,48.57142857142857
RRKABEL,2023-09-20 00:00:00+05:30,2026-08-04 00:00:00+05:30,708,2.8095238095238093,True,56.19047619047619
RSWM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RSYSTEMS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RTNINDIA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
RUBYMILLS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
RUCHIRA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RUPA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
RUSTOMJEE,2022-11-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,912,3.619047619047619,True,72.38095238095238
RVNL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SAFARI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SAGCEM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SAGILITY,2024-11-12 00:00:00+05:30,2026-08-04 00:00:00+05:30,429,1.7023809523809523,True,34.04761904761905
SAHANA,2023-06-12 00:00:00+05:30,2026-07-31 00:00:00+05:30,775,3.0753968253968256,True,61.50793650793651
SAIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SAILIFE,2024-12-18 00:00:00+05:30,2026-08-04 00:00:00+05:30,405,1.6071428571428572,True,32.142857142857146
SAKAR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SAKSOFT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SALSTEEL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SALZERELEC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SAMHI,2023-09-22 00:00:00+05:30,2026-08-04 00:00:00+05:30,708,2.8095238095238093,True,56.19047619047619
SAMMAANCAP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SANATHAN,2024-12-27 00:00:00+05:30,2026-08-04 00:00:00+05:30,398,1.5793650793650793,True,31.587301587301585
SANDHAR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SANDUMA,2023-09-07 00:00:00+05:30,2026-08-04 00:00:00+05:30,718,2.8492063492063493,True,56.98412698412698
SANGAMIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SANGHVIMOV,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SANOFI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SANOFICONR,2024-09-13 00:00:00+05:30,2026-08-04 00:00:00+05:30,469,1.8611111111111112,True,37.22222222222222
SANSERA,2021-09-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,1203,4.773809523809524,True,95.47619047619048
SANSTAR,2024-07-26 00:00:00+05:30,2026-08-04 00:00:00+05:30,504,2.0,True,40.0
SAPPHIRE,2021-11-18 00:00:00+05:30,2026-08-04 00:00:00+05:30,1166,4.626984126984127,True,92.53968253968254
SARDAEN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SAREGAMA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SARLAPOLY,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SARTELE,2023-11-08 00:00:00+05:30,2026-07-31 00:00:00+05:30,675,2.6785714285714284,True,53.57142857142857
SASKEN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SATIA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SATIN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SAURASHCEM,2024-02-27 00:00:00+05:30,2026-08-04 00:00:00+05:30,602,2.388888888888889,True,47.77777777777778
SBC,2021-11-23 00:00:00+05:30,2026-08-04 00:00:00+05:30,1164,4.619047619047619,True,92.38095238095238
SBCL,2021-06-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,1265,5.01984126984127,True,100.0
SBFC,2023-08-16 00:00:00+05:30,2026-08-04 00:00:00+05:30,733,2.9087301587301586,True,58.17460317460318
SBGLP,2023-02-10 00:00:00+05:30,2026-08-04 00:00:00+05:30,857,3.4007936507936507,True,68.01587301587301
SBICARD,2020-03-16 00:00:00+05:30,2026-08-04 00:00:00+05:30,1583,6.281746031746032,True,100.0
SBILIFE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SBIN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
