Symbol,Risk_Contribution,Risk_Contribution_Pct
YCCL.NS,3.10324629864275e-05,0.0001927575522242755
YESBANK.NS,8.659435259289293e-05,0.0005378791702596165
YUDIZ.NS,3.405850444789618e-05,0.00021155375107246178
YUKEN.NS,5.380557022732737e-05,0.0003342122736950359
ZAGGLE.NS,6.020261616304861e-05,0.00037394740256879564
ZEAL.NS,4.6504328886485375e-05,0.00028886075230032983
ZEEL.NS,0.0001057780666369598,0.0006570384443179495
ZEELEARN.NS,0.00010091656926966485,0.0006268413461026262
ZEEMEDIA.NS,0.00011576602304834145,0.0007190784451526471
ZENITHDRUG.NS,4.326528565242344e-05,0.0002687414970024359
ZENITHEXPO.NS,5.142745957824724e-05,0.00031944068473557574
ZENITHSTL.NS,4.794818178249812e-05,0.0002978292170376945
ZENSARTECH.NS,8.303945364515099e-05,0.0005157979832178054
ZENTEC.NS,0.00010131811050667934,0.0006293355118411908
ZFCVINDIA.NS,3.64634695942757e-05,0.0002264921462299317
ZIMLAB.NS,4.583181655948794e-05,0.000284683454802243
ZODIAC.NS,6.952331035047124e-05,0.00043184271682033935
ZODIACLOTH.NS,0.00010225065849569807,0.0006351280158964938
ZOTA.NS,8.027883677486859e-05,0.0004986504641576067
ZUARI.NS,0.0001281084636600932,0.000795743279711067
ZUARIIND.NS,0.00012434408824078675,0.0007723609335596804
ZYDUSLIFE.NS,4.8893780356011764e-05,0.0003037027845497858
ZYDUSWELL.NS,4.120959460798439e-05,0.00025597261127046093
