Date,Portfolio_Return,Portfolio_Value,Drawdown
2024-11-21,-0.015343761718669115,2971730.1510771476,-0.06322520752937444
2024-11-22,0.008808886028020125,2997907.783284018,-0.054973265148578365
2024-11-25,0.013082947820169583,3037129.2543824026,-0.04260952968785203
2024-11-26,-0.0013225673857200073,3033112.44628434,-0.0438757430992861
2024-11-27,0.013366946951388882,3073655.89945142,-0.03109528087835811
2024-11-28,0.004349269152479992,3087024.0562402424,-0.026881253471790045
2024-11-29,0.008304364764520313,3112659.83004011,-0.018800120441427315
2024-12-02,0.0073384894771193615,3135502.051448711,-0.011599595450335953
2024-12-03,0.00693889011306171,3157258.955632994,-0.0047411936554598855
2024-12-04,-0.0001772735994540085,3156699.2569735204,-0.004917626766448913
2024-12-05,0.006583405883119446,3177481.0894331182,0.0
2024-12-06,0.00011876848497333273,3177858.474048142,0.0
2024-12-09,0.005112651053089777,3194105.7555220537,0.0
2024-12-10,0.0017984629209351396,3199850.2362889056,0.0
2024-12-11,0.0035786095666176044,3211301.2509562327,0.0
2024-12-12,-0.0048243256815523865,3195808.887860044,-0.004824325681552222
2024-12-13,-0.0010312626742087225,3192513.169440089,-0.00585061320875746
2024-12-16,0.0003021822248908761,3193477.890172624,-0.005550198935182826
2024-12-17,-0.008160155701312288,3167418.6133601177,-0.013665064149010586
2024-12-18,-0.009578111719564943,3137080.724018725,-0.023112290357501286
2024-12-19,-0.00030307166027228224,3136129.9637552886,-0.02340835733756219
2024-12-20,-0.015940172535692496,3086139.511038674,-0.0389753966185169
2024-12-23,0.003401863400659598,3096638.1360906065,-0.035706122193139844
2024-12-24,0.0006276795660591574,3098581.8325721095,-0.03510085463036472
2024-12-26,0.002469305128417921,3106233.1765821027,-0.03271822422229731
2024-12-27,-0.0013840259215161569,3101934.0693474393,-0.03405696727338392
2024-12-30,-0.006241101518671452,3082574.5839164164,-0.04008551580188413
2024-12-31,0.0043953863084737164,3096123.6900374116,-0.035866320820734154
2025-01-01,0.0062233267972759835,3115391.8795653027,-0.0298662018589414
2025-01-02,0.006060914549516178,3134274.003535604,-0.023986303806810993
2025-01-03,0.001490068111493232,3138944.2852809555,-0.0225319769217327
2025-01-06,-0.024242270926809244,3062849.147493015,-0.046228021559488686
2025-01-07,0.012744732180594697,3101884.339587376,-0.03407245313290852
2025-01-08,-0.009761013112103822,3071606.8058764343,-0.043500884583220434
2025-01-09,-0.009790861292257286,3041533.1296957447,-0.05286583474843287
2025-01-10,-0.018039650966388567,2986664.933633326,-0.06995180450791294
