Date,Portfolio_Return,Portfolio_Value,Cumulative_Return,Drawdown,High_Water_Mark
2023-10-30,0.0034527830887846954,1730852.4756234833,0.7308524756234833,-0.03140094683913408,1786964.8643317656
2023-10-31,0.003857257517432984,1737528.8193466493,0.7375288193466494,-0.027664810859950983,1786964.8643317656
2023-11-01,-0.0034316016910362983,1731566.3125119552,0.7315663125119551,-0.031001477939258004,1786964.8643317656
2023-11-02,0.013190557364676548,1754406.6372878852,0.7544066372878853,-0.01821984734772919,1786964.8643317656
2023-11-03,0.0067366092557161845,1766225.3892789287,0.7662253892789288,-0.011605978084293422,1786964.8643317656
2023-11-06,0.011457008491426177,1786461.0485616701,0.7864610485616701,-0.00028193938233023186,1786964.8643317656
2023-11-07,0.004448806794904108,1794408.6686133428,0.7944086686133427,0.0,1794408.6686133428
2023-11-08,0.0020945763054360522,1798167.194492889,0.7981671944928892,0.0,1798167.194492889
2023-11-09,-0.0028555331003788645,1793032.4685489994,0.7930324685489993,-0.002855533100378782,1798167.194492889
2023-11-10,0.004418522562598414,1800955.0229667546,0.8009550229667546,0.0,1800955.0229667546
2023-11-13,0.015427203577310502,1828738.7227396425,0.8287387227396426,0.0,1828738.7227396425
2023-11-15,0.007221633037237773,1841945.202716255,0.8419452027162551,0.0,1841945.202716255
2023-11-16,0.0039474298682118944,1849216.1522250667,0.8492161522250667,0.0,1849216.1522250667
2023-11-17,0.006981836935188396,1862127.0778578187,0.8621270778578187,0.0,1862127.0778578187
2023-11-20,0.0010401464019134674,1864063.9626377579,0.864063962637758,0.0,1864063.9626377579
2023-11-21,0.0030920504862510427,1869827.742519835,0.8698277425198351,0.0,1869827.742519835
2023-11-22,0.00021662910893099528,1870232.8016375515,0.8702328016375516,0.0,1870232.8016375515
2023-11-23,0.0024653925335836593,1874843.6596227717,0.8748436596227718,0.0,1874843.6596227717
2023-11-24,0.0024739210788604095,1879481.8748718805,0.8794818748718805,0.0,1879481.8748718805
2023-11-28,0.011283091137863337,1900688.2401580224,0.9006882401580223,0.0,1900688.2401580224
2023-11-29,0.0040618482737609955,1908408.5474052662,0.9084085474052661,0.0,1908408.5474052662
2023-11-30,0.008132704053131733,1923929.0693337803,0.9239290693337803,0.0,1923929.0693337803
2023-12-01,0.004552970885747703,1932688.6623727006,0.9326886623727006,0.0,1932688.6623727006
2023-12-04,0.01207618311428918,1956028.1645624242,0.9560281645624242,0.0,1956028.1645624242
2023-12-05,0.013457491304103467,1982351.3965776046,0.9823513965776045,0.0,1982351.3965776046
2023-12-06,0.005782857777424626,1993815.052768892,0.9938150527688918,0.0,1993815.052768892
2023-12-07,0.005004020186060859,2003792.1435402194,1.0037921435402195,0.0,2003792.1435402194
2023-12-08,-0.004883322122203914,1994006.9810373713,0.9940069810373713,-0.00488332212220377,2003792.1435402194
2023-12-11,0.005503430416301462,2004980.8597071301,1.0049808597071301,0.0,2004980.8597071301
2023-12-12,-0.004002351350111783,1996956.221856333,0.996956221856333,-0.0040023513501117325,2004980.8597071301
2023-12-13,0.005163218346825142,2007266.9428588282,1.0072669428588283,0.0,2007266.9428588282
2023-12-14,0.016202047863299537,2039788.777941446,1.039788777941446,0.0,2039788.777941446
2023-12-15,0.004673252751218022,2049321.2264598645,1.0493212264598646,0.0,2049321.2264598645
2023-12-18,0.0077204176490179655,2065142.8422251325,1.0651428422251326,0.0,2065142.8422251325
2023-12-19,-0.0009035632510168065,2063276.8550447973,1.0632768550447973,-0.0009035632510169256,2065142.8422251325
2023-12-20,-0.032266292475979556,1996702.5605810024,0.9967025605810025,-0.03314070109086864,2065142.8422251325
2023-12-21,0.01740534316429061,2031455.8538449327,1.0314558538449328,-0.016312183201769748,2065142.8422251325
2023-12-22,0.013753361219864044,2059395.2000050696,1.0593952000050697,-0.002783169329764079,2065142.8422251325
2023-12-26,0.007965002212761007,2075798.2873300596,1.0757982873300596,0.0,2075798.2873300596
2023-12-27,0.008969479292606825,2094417.117083895,1.094417117083895,0.0,2094417.117083895
2023-12-28,0.011239455870067465,2117957.2258448736,1.1179572258448736,0.0,2117957.2258448736
2023-12-29,0.008457093375350187,2135868.9878688413,1.1358689878688413,0.0,2135868.9878688413
2024-01-01,-0.006406022397368751,2122186.5632947083,1.1221865632947083,-0.006406022397368649,2135868.9878688413
2024-01-02,-0.0005981756076728828,2120917.123057614,1.1209171230576143,-0.007000366078701359,2135868.9878688413
2024-01-03,0.0018720922203333257,2124887.675503662,1.1248876755036616,-0.005141379189243511,2135868.9878688413
2024-01-04,0.010287490640761615,2146747.4375780756,1.1467474375780755,0.0,2146747.4375780756
2024-01-05,8.61361031879128e-06,2146765.928823956,1.1467659288239558,0.0,2146765.928823956
2024-01-08,-0.0096083587409045,2126139.0316470643,1.1261390316470643,-0.009608358740904488,2146765.928823956
2024-01-09,0.004021097390150568,2134688.4437583177,1.1346884437583178,-0.005625897497010479,2146765.928823956
2024-01-10,0.004380751537340929,2144039.983440056,1.1440399834400559,-0.001269791618778493,2146765.928823956
2024-01-11,-0.004761157324784585,2133831.871768269,1.1338318717682694,-0.006024903265896442,2146765.928823956
2024-01-12,0.0008585017726468479,2135663.7702127127,1.1356637702127128,-0.005171573883383296,2146765.928823956
2024-01-15,0.00393955015604455,2144077.324751913,1.1440773247519131,-0.0012523974020379747,2146765.928823956
2024-01-16,0.001808690782975217,2147955.297647178,1.147955297647178,0.0,2147955.297647178
2024-01-17,-0.009815964466068508,2126871.04477077,1.1268710447707697,-0.009815964466068583,2147955.297647178
2024-01-18,-0.001612290166827057,2123441.9114991766,1.1234419114991767,-0.011412428449909084,2147955.297647178
2024-01-19,0.008284853820497349,2141034.317332265,1.1410343173322648,-0.003222124930856052,2147955.297647178
2024-01-23,-0.024222794286013354,2089172.4835042304,1.0891724835042305,-0.0273668703475054,2147955.297647178
2024-01-24,0.017706670977053755,2126164.773283954,1.126164773283954,-0.010144775539366768,2147955.297647178
2024-01-25,0.004322800511342207,2135355.7594531034,1.1353557594531036,-0.005865828868913625,2147955.297647178
2024-01-29,0.0115292021082752,2159974.7075769077,1.1599747075769078,0.0,2159974.7075769077
2024-01-30,-0.0013827956993044915,2156987.9038406643,1.1569879038406645,-0.0013827956993043289,2159974.7075769077
2024-01-31,0.013594152995613683,2186310.3274151618,1.1863103274151618,0.0,2186310.3274151618
2024-02-01,-0.004038222288755179,2177481.5203208583,1.1774815203208582,-0.004038222288755167,2186310.3274151618
2024-02-02,0.008971920430713431,2197017.711260526,1.1970177112605258,0.0,2197017.711260526
2024-02-05,0.002792931254712687,2203153.8306934624,1.2031538306934624,0.0,2203153.8306934624
2024-02-06,0.01003420223951921,2225260.721795412,1.225260721795412,0.0,2225260.721795412
2024-02-07,0.008319993240579377,2243774.875959276,1.2437748759592764,0.0,2243774.875959276
2024-02-08,-0.005156943305584514,2232203.8561334596,1.2322038561334594,-0.0051569433055843605,2243774.875959276
2024-02-09,-0.0004729514414233219,2231148.1321021505,1.2311481321021507,-0.005627455763238087,2243774.875959276
2024-02-12,-0.02564453469968435,2173931.376408321,1.173931376408321,-0.031127676978331187,2243774.875959276
2024-02-13,-0.0025936998117131356,2168292.8510066536,1.1682928510066537,-0.03364064094012642,2243774.875959276
2024-02-14,0.013617353585758074,2197819.261436282,1.1978192614362824,-0.02048138385690179,2243774.875959276
2024-02-15,0.008408515234237931,2216299.6581781707,1.2162996581781709,-0.012245086650842896,2243774.875959276
2024-02-16,0.0064068407316845,2230499.137101805,1.230499137101805,-0.005916698239076035,2243774.875959276
2024-02-19,0.006215208150857034,2244362.1535191997,1.2443621535191998,0.0,2244362.1535191997
2024-02-20,-0.0006958760192548343,2242800.3557180427,1.2428003557180425,-0.0006958760192548041,2244362.1535191997
2024-02-21,-0.007720785670086305,2225484.17487075,1.2254841748707501,-0.008411288979743636,2244362.1535191997
2024-02-22,0.006466879629020741,2239876.11314593,1.2398761131459302,-0.0019988041440794913,2244362.1535191997
2024-02-23,0.009310816018130571,2260731.187538837,1.2607311875388372,0.0,2260731.187538837
2024-02-26,0.001718909505177032,2264617.179865748,1.264617179865748,0.0,2264617.179865748
2024-02-27,0.0006418994187136894,2266070.8363171127,1.2660708363171125,0.0,2266070.8363171127
2024-02-28,-0.011508438859509036,2239991.8986460404,1.2399918986460405,-0.01150843885950914,2266070.8363171127
2024-02-29,0.0065716067315949814,2254712.244485901,1.2547122444859014,-0.00501246106219333,2266070.8363171127
2024-03-01,0.018280877072414804,2295930.3618610166,1.2959303618610165,0.0,2295930.3618610166
2024-03-04,0.008699185469552458,2315903.085904022,1.3159030859040222,0.0,2315903.085904022
2024-03-05,0.0010712181281533402,2318383.923272689,1.3183839232726888,0.0,2318383.923272689
2024-03-06,-0.009785682386532059,2295696.9545495003,1.2956969545495003,-0.009785682386532102,2318383.923272689
2024-03-07,0.006597170908169794,2310842.059712028,1.3108420597120283,-0.00325306929751934,2318383.923272689
2024-03-11,-0.00955768682843069,2288755.754995335,1.2887557549953348,-0.012779664308373073,2318383.923272689
2024-03-12,-0.014240581119436154,2256162.5430037477,1.2561625430037475,-0.02683825558154662,2318383.923272689
2024-03-13,-0.040642883668232384,2164465.591231823,1.164465591231823,-0.06639035515031999,2318383.923272689
2024-03-14,0.01683940544002819,2200913.9048835663,1.2009139048835662,-0.050668923817975275,2318383.923272689
2024-03-15,0.0025995128689575483,2206635.2089027786,1.2066352089027785,-0.04820112546853883,2318383.923272689
2024-03-18,0.0005508919372004273,2207850.8264477053,1.2078508264477055,-0.047676787142723276,2318383.923272689
2024-03-19,-0.010288296590363429,2185135.8023179322,1.1851358023179324,-0.05747457080648677,2318383.923272689
2024-03-20,0.0039265656703078465,2193715.8815442747,1.1937158815442745,-0.05377368281282313,2318383.923272689
2024-03-21,0.025409357349833635,2249456.7923024385,1.2494567923024387,-0.029730680185597214,2318383.923272689
2024-03-22,0.011476175299683661,2275271.9527799655,1.2752719527799656,-0.01859569938350225,2318383.923272689
2024-03-26,0.00924807285202239,2296313.8335574376,1.2963138335574378,-0.009519600914112858,2318383.923272689
2024-03-27,0.002840572546113056,2302836.679590301,1.302836679590301,-0.006706069485006072,2318383.923272689
2024-03-28,0.009440687434686153,2324577.0408954434,1.3245770408954436,0.0,2324577.0408954434
2024-04-01,0.021330462473334647,2374161.344232639,1.3741613442326388,0.0,2374161.344232639
2024-04-02,0.00643498147255143,2389439.0284956237,1.389439028495624,0.0,2389439.0284956237
2024-04-03,0.003519626626695801,2397848.9617231833,1.397848961723183,0.0,2397848.9617231833
2024-04-04,0.004263671276804651,2408072.6014673985,1.4080726014673983,0.0,2408072.6014673985
2024-04-05,0.004330583370989459,2418500.9606314483,1.4185009606314485,0.0,2418500.9606314483
2024-04-08,0.0060235905228006115,2433069.020097292,1.433069020097292,0.0,2433069.020097292
2024-04-09,0.002118295342593321,2438222.9788707723,1.438222978870772,0.0,2438222.9788707723
2024-04-10,0.007767563508055136,2457162.0307059507,1.4571620307059505,0.0,2457162.0307059507
2024-04-12,-0.005049553943910193,2444754.458482973,1.444754458482973,-0.005049553943910268,2457162.0307059507
2024-04-15,-0.008528035683783514,2423905.5052229417,1.4239055052229417,-0.013534526851472717,2457162.0307059507
2024-04-16,0.004556851883504995,2434950.8835898554,1.4349508835898552,-0.009039349802143049,2457162.0307059507
2024-04-18,-0.002063696851090148,2429925.8831188316,1.4299258831188317,-0.011084392175510716,2457162.0307059507
2024-04-19,0.0019383696881559091,2434635.9777951348,1.4346359777951347,-0.009167508137159386,2457162.0307059507
2024-04-22,0.008598887255532452,2455571.138076458,1.4555711380764582,-0.0006474512505125762,2457162.0307059507
2024-04-23,0.010870289951739172,2482263.908344472,1.4822639083444717,0.0,2482263.908344472
2024-04-24,0.011388117571568898,2510532.221576361,1.5105322215763608,0.0,2510532.221576361
2024-04-25,0.010376386610104302,2536582.474504561,1.536582474504561,0.0,2536582.474504561
2024-04-26,-2.9814284391496463e-05,2536506.848113284,1.5365068481132842,-2.98142843914162e-05,2536582.474504561
2024-04-29,-0.0018122984600514097,2531909.940658538,1.531909940658538,-0.001842058712061223,2536582.474504561
2024-04-30,0.003885244317494251,2541747.029367889,1.541747029367889,0.0,2541747.029367889
2024-05-02,0.005742242404294227,2556342.3569409144,1.5563423569409145,0.0,2556342.3569409144
2024-05-03,-0.003227514193504562,2548091.7257004306,1.5480917257004307,-0.0032275141935046436,2556342.3569409144
2024-05-06,-0.0130978311556215,2514717.25050817,1.5147172505081703,-0.016283071913167246,2556342.3569409144
2024-05-07,-0.013033511201667545,2481941.6550546456,1.4819416550546456,-0.029104357514656787,2556342.3569409144
2024-05-08,0.00984043761568709,2506365.047076986,1.506365047076986,-0.01955031951343733,2556342.3569409144
2024-05-09,-0.016173670162688544,2465827.9254982714,1.4658279254982713,-0.035407789256740485,2556342.3569409144
2024-05-10,0.008768699315864464,2487450.0291416273,1.4874500291416273,-0.026949570198307904,2556342.3569409144
2024-05-13,0.0036766402290607163,2496595.4879865474,1.4965954879865473,-0.023372013843194317,2556342.3569409144
2024-05-14,0.01902788149482291,2544100.4110724647,1.5441004110724648,-0.004788852258075238,2556342.3569409144
2024-05-15,0.008995942532012873,2566986.992166143,1.566986992166143,0.0,2566986.992166143
2024-05-16,0.005705506714021905,2581632.9536847537,1.5816329536847538,0.0,2581632.9536847537
2024-05-17,0.009274619085196528,2605576.6159479707,1.6055766159479705,0.0,2605576.6159479707
2024-05-21,0.015502899213754709,2645970.6076187277,1.645970607618728,0.0,2645970.6076187277
2024-05-22,-0.003635426912414042,2636351.374862334,1.6363513748623344,-0.0036354269124140304,2645970.6076187277
2024-05-23,0.006893582297936356,2654525.280031225,1.6545252800312253,0.0,2654525.280031225
2024-05-24,0.0016396917453362885,2658877.883220679,1.6588778832206792,0.0,2658877.883220679
2024-05-27,-0.0019378488860961256,2653725.379676414,1.653725379676414,-0.0019378488860961607,2658877.883220679
2024-05-28,-0.010195050188178859,2626670.5162449693,1.6266705162449693,-0.012113142607624083,2658877.883220679
2024-05-29,0.0014314440046043395,2630430.4480075194,1.6304304480075196,-0.010699037888382334,2658877.883220679
2024-05-30,-0.00937034606231879,2605782.4044168284,1.6057824044168285,-0.019969130263153168,2658877.883220679
2024-05-31,0.007964519471835295,2626536.2091161716,1.6265362091161717,-0.01216365531813457,2658877.883220679
2024-06-03,0.02840656549648101,2701147.0819693087,1.7011470819693089,0.0,2701147.0819693087
2024-06-04,-0.07704329623739886,2493041.807152362,1.4930418071523621,-0.0770432962373987,2701147.0819693087
2024-06-05,0.03212983426043775,2573142.8272205098,1.5731428272205097,-0.04738885031594642,2701147.0819693087
2024-06-06,0.017337323724280998,2617754.2374048433,1.6177542374048435,-0.030873122430514433,2701147.0819693087
2024-06-07,0.017179863806791307,2662726.8986831093,1.6627268986831094,-0.014223654662369856,2701147.0819693087
2024-06-10,0.007358432753514239,2682320.395508043,1.682320395508043,-0.006969885715197632,2701147.0819693087
2024-06-11,0.004152931908070953,2693459.8894662177,1.6934598894662178,-0.0028458992679090134,2701147.0819693087
2024-06-12,0.006634528344951831,2711329.725448872,1.7113297254488717,0.0,2711329.725448872
2024-06-13,0.0062852560596000865,2728371.1270353235,1.7283711270353237,0.0,2728371.1270353235
2024-06-14,0.009522975450559275,2754353.338298096,1.7543533382980958,0.0,2754353.338298096
2024-06-18,0.0033748052064932078,2763648.744284706,1.7636487442847062,0.0,2763648.744284706
2024-06-19,-0.007045728782389946,2744176.8247826835,1.7441768247826834,-0.0070457287823899595,2763648.744284706
2024-06-20,0.005448598702560236,2759128.743069791,1.7591287430697906,-0.0016355194285319063,2763648.744284706
2024-06-21,-0.0013189190543954777,2755489.675597025,1.7554896755970253,-0.0029522813651895463,2763648.744284706
2024-06-24,0.0019975687405608803,2760993.9556379365,1.7609939556379364,-0.0009606100095969072,2763648.744284706
2024-06-25,-0.0004182735190317904,2759839.1049800864,1.7598391049800863,-0.0013784817308994946,2763648.744284706
2024-06-26,0.00017438713001237486,2760320.3854008997,1.7603203854008997,-0.0012043349903599898,2763648.744284706
2024-06-27,0.00041154293552813205,2761456.3757553054,1.7614563757553054,-0.0007932876903892216,2763648.744284706
2024-06-28,0.0014872220371834155,2765563.2745320494,1.7655632745320493,0.0,2765563.2745320494
2024-07-01,0.008967289553406938,2790362.8811930465,1.7903628811930465,0.0,2790362.8811930465
2024-07-02,-0.0023340707261366713,2783849.9768767557,1.7838499768767555,-0.002334070726136561,2790362.8811930465
2024-07-03,0.012555363160817094,2818802.2243216755,1.8188022243216753,0.0,2818802.2243216755
2024-07-04,0.0021812136838329794,2824950.634305385,1.824950634305385,0.0,2824950.634305385
2024-07-05,0.008607988750383926,2849267.7775858752,1.8492677775858755,0.0,2849267.7775858752
2024-07-08,-0.003544988461133321,2839167.1561916545,1.8391671561916545,-0.0035449884611332694,2849267.7775858752
2024-07-09,0.003386137847259052,2848780.96755393,1.84878096755393,-0.0001708544334705353,2849267.7775858752
2024-07-10,-0.008350234933651585,2824992.977200339,1.8249929772003393,-0.008519662692463292,2849267.7775858752
2024-07-11,0.0037808880234938133,2835673.95931429,1.8356739593142901,-0.004770986559607615,2849267.7775858752
2024-07-12,-0.003405738047663588,2826016.3966202843,1.8260163966202843,-0.008160475876820339,2849267.7775858752
2024-07-15,0.0036727538585556736,2836395.659245313,1.836395659245313,-0.004517693437528836,2849267.7775858752
2024-07-16,0.0009918593018164606,2839208.9646635675,1.8392089646635674,-0.0035303150519711,2849267.7775858752
2024-07-18,-0.009871192798602893,2811182.5855778516,1.8111825855778516,-0.013366659430056216,2849267.7775858752
2024-07-19,-0.026984093142578106,2735325.3728478253,1.7353253728478255,-0.03999006538956862,2849267.7775858752
2024-07-22,0.00626013820439466,2752448.8877158407,1.7524488877158406,-0.03398027052131514,2849267.7775858752
2024-07-23,9.065296144052372e-05,2752698.4053587257,1.7526984053587258,-0.033892697972027985,2849267.7775858752
2024-07-24,0.00576277685483716,2768561.592017474,1.7685615920174742,-0.02832523717261204,2849267.7775858752
2024-07-25,-0.0029791121008715445,2760313.736676687,1.7603137366766868,-0.031219965216662482,2849267.7775858752
2024-07-26,0.01719662166085753,2807781.8076715833,1.8077818076715833,-0.014560221485901303,2849267.7775858752
2024-07-29,0.008180213692805468,2830750.062861108,1.8307500628611084,-0.006499113516265087,2849267.7775858752
2024-07-30,0.00820544384508444,2853977.623541385,1.8539776235413847,0.0,2853977.623541385
2024-07-31,0.002829665159621989,2862053.4245890607,1.8620534245890608,0.0,2862053.4245890607
2024-08-01,0.0012658775355220448,2865676.433724712,1.8656764337247123,0.0,2865676.433724712
2024-08-02,-0.01211037548952889,2830972.0160808116,1.8309720160808118,-0.01211037548952898,2865676.433724712
2024-08-05,-0.03891259724761654,2720811.5421997863,1.7208115421997863,-0.05055172657320395,2865676.433724712
2024-08-06,-0.008175168520305415,2698568.4493303113,1.6985684493303115,-0.05831362620978087,2865676.433724712
2024-08-07,0.022681317297868625,2759775.536579589,1.759775536579589,-0.03695493877076583,2865676.433724712
2024-08-08,-0.005960115048115684,2743326.9568745997,1.7433269568745997,-0.04269479813221155,2865676.433724712
2024-08-09,0.0110978344746388,2773771.945351809,1.7737719453518088,-0.032070783460172,2865676.433724712
2024-08-12,-0.003730755435772187,2763423.680589095,1.7634236805890953,-0.03568189064622074,2865676.433724712
2024-08-13,-0.008637842898388618,2739553.6609744797,1.73955366097448,-0.044011518978889774,2865676.433724712
2024-08-14,-0.005527994210612451,2724409.424196951,1.724409424196951,-0.049296217767386574,2865676.433724712
2024-08-16,0.018157993394186625,2773879.232524579,1.7738792325245791,-0.03203334476977859,2865676.433724712
2024-08-19,0.007819136531908744,2795568.572966715,1.7955685729667148,-0.024464681334198435,2865676.433724712
2024-08-20,0.00840659926324452,2819069.797672566,1.819069797672566,-0.016263746843033555,2865676.433724712
2024-08-21,0.0034295604203491144,2828737.9678728655,1.8287379678728657,-0.012889963925143966,2865676.433724712
2024-08-22,0.004262495159627861,2840795.4497687793,1.8407954497687795,-0.008682412174354726,2865676.433724712
2024-08-23,0.0035337504979406358,2850834.112103948,1.8508341121039478,-0.00517934315475832,2865676.433724712
2024-08-26,0.0027514991207934986,2858678.1796569303,1.85867817965693,-0.0024420949921013513,2865676.433724712
2024-08-27,-0.0016717349974754237,2853899.2272974784,1.8538992272974784,-0.00410974745391135,2865676.433724712
2024-08-28,-0.0025087615975882744,2846739.474512648,1.8467394745126477,-0.006608198674911359,2865676.433724712
2024-08-29,-0.005215519372737809,2831892.2496341895,1.8318922496341896,-0.011789252859441324,2865676.433724712
2024-08-30,0.006938687859927725,2851541.86600735,1.85154186600735,-0.004932366945206934,2865676.433724712
2024-09-02,-0.005004739270531276,2837270.642448979,1.837270642448979,-0.009912421005190852,2865676.433724712
2024-09-03,-0.0027313754631708756,2829520.9910338186,1.8295209910338186,-0.01261672192484753,2865676.433724712
2024-09-04,0.0005388724777761827,2831045.7420211765,1.8310457420211765,-0.01208464825127653,2865676.433724712
2024-09-05,0.0034243116382274724,2840740.124903934,1.8407401249039341,-0.008701718214699672,2865676.433724712
2024-09-06,-0.012914045034411506,2804054.678999865,1.804054678999865,-0.021503388868209794,2865676.433724712
2024-09-09,-0.0026378312312942565,2796658.0559933423,1.7966580559933423,-0.024084497788768866,2865676.433724712
2024-09-10,0.01118579497404485,2827940.8996201945,1.8279408996201942,-0.013168107069042034,2865676.433724712
2024-09-11,-0.0012773832116419407,2824328.5353915044,1.8243285353915044,-0.01442866956178479,2865676.433724712
2024-09-12,0.014879140231489202,2866352.115729391,1.866352115729391,0.0,2866352.115729391
2024-09-13,0.0038640291165359408,2877427.7837628135,1.8774277837628137,0.0,2877427.7837628135
2024-09-16,0.009748703892332346,2905478.9751982875,1.9054789751982875,0.0,2905478.9751982875
2024-09-17,-0.003484449180805489,2895354.9813633105,1.8953549813633104,-0.0034844491808053712,2905478.9751982875
2024-09-18,-0.000160349948194967,2894890.711342043,1.8948907113420428,-0.0036442403977547944,2905478.9751982875
2024-09-19,-0.01011489780363948,2865609.187644113,1.8656091876441128,-0.013722277082199086,2905478.9751982875
2024-09-20,0.011424407691966126,2898347.075289603,1.8983470752896028,-0.002454638278082122,2905478.9751982875
2024-09-23,0.010725680194713112,2929433.819112441,1.929433819112441,0.0,2929433.819112441
2024-09-24,0.006757029027853654,2949228.0884633595,1.9492280884633595,0.0,2949228.0884633595
2024-09-25,-0.0025745633602583073,2941635.113885757,1.941635113885757,-0.0025745633602582974,2949228.0884633595
2024-09-26,0.006496794503978808,2960746.312726361,1.9607463127263611,0.0,2960746.312726361
2024-09-27,0.002651827835207248,2968597.702211436,1.968597702211436,0.0,2968597.702211436
2024-09-30,0.002175269132088273,2975055.2011586446,1.9750552011586446,0.0,2975055.2011586446
2024-10-01,0.0014893670480915782,2979486.150341504,1.9794861503415038,0.0,2979486.150341504
2024-10-03,-0.015009040621775258,2934766.9216790115,1.9347669216790115,-0.015009040621775216,2979486.150341504
2024-10-04,-0.006455473936249819,2915821.6103071445,1.9158216103071446,-0.02136762408748305,2979486.150341504
2024-10-07,-0.021344413030857868,2853585.109532448,1.8535851095324478,-0.04225595772432944,2979486.150341504
2024-10-08,0.014777552378843742,2895754.112956052,1.8957541129560522,-0.028102844974075225,2979486.150341504
2024-10-09,0.008136578269099817,2919315.642944187,1.9193156429441869,-0.02019492770269138,2979486.150341504
2024-10-10,0.0056858271883667546,2935914.3671982638,1.9359143671982637,-0.014623925383323577,2979486.150341504
2024-10-11,0.0036422155276614487,2946607.6000943575,1.9466076000943575,-0.011034973343768573,2979486.150341504
2024-10-14,0.004755492458956545,2960620.1703161104,1.9606201703161106,-0.006331957617333073,2979486.150341504
2024-10-15,-0.0002804008772085089,2959790.0098232725,1.9597900098232723,-0.006610583008071269,2979486.150341504
2024-10-16,-0.005441582377330657,2943684.068665219,1.943684068665219,-0.012016193353401317,2979486.150341504
2024-10-17,-0.017312510061431495,2892721.5086087766,1.8927215086087767,-0.029120672946502002,2979486.150341504
2024-10-18,0.0008928529312010657,2895304.283486887,1.8953042834868867,-0.02825382049349956,2979486.150341504
2024-10-21,-0.015006147853823712,2851856.9193270733,1.8518569193270733,-0.04283598733956251,2979486.150341504
2024-10-22,-0.026681193438405415,2775765.9732038523,1.7757659732038524,-0.06837426551363612,2979486.150341504
2024-10-23,0.0006114749469263425,2777463.2845549975,1.7774632845549974,-0.06780459971708575,2979486.150341504
2024-10-24,-0.0027833206390362707,2769732.71367093,1.7697327136709298,-0.07039919841430786,2979486.150341504
2024-10-25,-0.02076814756336758,2712210.4959623255,1.7122104959623257,-0.0897052850366643,2979486.150341504
2024-10-28,0.010447664721200223,2740546.76187746,1.74054676187746,-0.0801948310572469,2979486.150341504
2024-10-29,0.014605584155896361,2780574.04824123,1.7805740482412302,-0.06676053925522518,2979486.150341504
2024-10-30,0.006372118086282909,2798292.1944242776,1.7982921944242776,-0.060813827208580196,2979486.150341504
2024-10-31,0.01009247857064545,2826533.898430909,1.8265338984309092,-0.05133511088583631,2979486.150341504
2024-11-01,0.008154509314190409,2849582.8954325393,1.849582895432539,-0.04359921421150936,2979486.150341504
2024-11-04,-0.012169813380632407,2814904.003382483,1.814904003382483,-0.05523843329164546,2979486.150341504
2024-11-05,0.015092671648848976,2857388.4252285655,1.8573884252285655,-0.04097945717886409,2979486.150341504
2024-11-06,0.018361016889841254,2909852.982365024,1.9098529823650239,-0.02337086479442063,2979486.150341504
2024-11-07,-0.008940062610832935,2883838.7145143617,1.8838387145143618,-0.03210199041072204,2979486.150341504
2024-11-08,-0.01435890085575132,2842429.9603286725,1.8424299603286727,-0.045999941968893565,2979486.150341504
2024-11-11,-0.011784415702858547,2808933.5840698997,1.8089335840698997,-0.05724227523328329,2979486.150341504
2024-11-12,-0.010770413629278809,2778680.2075122944,1.7786802075122945,-0.06739616588121855,2979486.150341504
2024-11-13,-0.025180053133535878,2708712.8922460307,1.7087128922460306,-0.09087917997686867,2979486.150341504
2024-11-14,0.0014562877055173168,2712657.5575287845,1.7126575575287846,-0.08955523850383929,2979486.150341504
2024-11-18,0.007417726922863058,2732779.310525774,1.7327793105257738,-0.08280180788470948,2979486.150341504
2024-11-19,0.0062632965205314285,2749895.51767277,1.7498955176727704,-0.0770571236393961,2979486.150341504
2024-11-21,-0.01467322193626476,2709545.6904404177,1.7095456904404176,-0.09059966929872987,2979486.150341504
2024-11-22,0.012694356575488147,2743941.6295924457,1.7439416295924457,-0.07905541723094112,2979486.150341504
2024-11-25,0.011140305909431051,2774509.9787437283,1.7745099787437284,-0.06879581285326042,2979486.150341504
2024-11-26,-0.0006670747833927126,2772659.173100637,1.772659173100637,-0.06941699568469573,2979486.150341504
2024-11-27,0.012996890697904585,2808695.121315968,1.808695121315968,-0.05732231009228206,2979486.150341504
2024-11-28,0.0016426688894839443,2813308.8774117995,1.8133088774117994,-0.05577380277826005,2979486.150341504
2024-11-29,0.00689017457737581,2832693.0667172475,1.8326930667172476,-0.049267919438870766,2979486.150341504
2024-12-02,0.008590134614400242,2857026.281481627,1.8570262814816267,-0.04110100288462182,2979486.150341504
2024-12-03,0.00787323010799753,2879520.306820328,1.8795203068203277,-0.03355137043000456,2979486.150341504
2024-12-04,0.0013199706609830011,2883321.1891430356,1.8833211891430355,-0.0322756865936249,2979486.150341504
2024-12-05,0.0071012483271929916,2903796.3689141977,1.9037963689141977,-0.0254036359318639,2979486.150341504
2024-12-06,0.0017472112345776063,2908869.91455289,1.90886991455289,-0.023700810215385504,2979486.150341504
2024-12-09,0.00475589350350566,2922704.1900820555,1.9227041900820554,-0.019057635241210957,2979486.150341504
2024-12-10,0.003914117692337618,2934143.998261925,1.9341439982619248,-0.01521811137614515,2979486.150341504
2024-12-11,0.0023029949889159193,2940901.3171866797,1.9409013171866798,-0.01295016362146928,2979486.150341504
