Security_ID,Symbol,Company_Name,Sector,Industry,Last_Close,Market_Cap,Log_Market_Cap,Momentum_1M,Momentum_3M,Momentum_6M,Momentum_12M,Volatility_20D,Volatility_60D,ATR_14,Max_Drawdown_252D,SMA_50,SMA_200,Distance_SMA50,Distance_SMA200,Price_52W_High,Distance_52W_High,ADV_20D,Dollar_Volume,Turnover_Ratio,Factor_Date,Engine_Version
SEC638B5660,KIMS,Krishna Institute of Medical Sciences Limited,Healthcare,Medical Care Facilities,785.5,314789305049.0085,26.4751693791165,0.03131356242558425,0.18226967359421176,0.18440890461683268,0.20725423887807515,0.3925808129883388,0.37551462342888575,25.864288330078125,-0.26255780884284885,717.0640014648437,690.452000427246,0.09543917752857878,0.13766054630001645,801.2000122070312,-0.01959562152749239,434174115.3976135,434174115.3976135,561540.85,2026-06-12,1.0.0
SECBDD7FD69,DALBHARAT,Dalmia Bharat Limited,Basic Materials,Building Materials,1648.4000244140625,308288216340.355,26.45430094970149,-0.04578869787897977,-0.11180559150297498,-0.1623983615782203,-0.21966767627538175,0.23358775833734294,0.37016418693954706,37.907156808035715,-0.4947526071560364,1832.6479956054689,2047.543145751953,-0.10053647598077586,-0.19493758759906699,2471.55810546875,-0.3330522876372227,407414644.1464783,407414644.1464783,236308.3,2026-06-12,1.0.0
SEC3A6B7695,STARHEALTH,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,520.0,306205196806.1199,26.44752129195974,0.03647595644350332,0.12481075866450375,0.10909671159349665,0.12700478300539952,0.19952662080763187,0.21182112891939106,13.239292689732142,-0.6216573685390128,510.76600463867186,475.8907514953613,0.018078719565254753,0.09268776156299952,534.2000122070312,-0.02658182681120569,265618155.2435562,265618155.2435562,505959.6,2026-06-12,1.0.0
SECD6F62EBB,ANGELONE,Angel One Limited,Financial Services,Capital Markets,338.3999938964844,305926392344.33466,26.446610362068174,0.1028189250950362,0.5997949885447504,0.38751942240345105,0.09324391139636745,0.4163616888832514,0.5144131802380264,11.967860630580358,-0.4825238794691612,314.5644009399414,260.4083004760742,0.07577333253642338,0.299497724449747,346.45001220703125,-0.023235728176959514,2563744349.6937346,2563744349.6937346,7652879.0,2026-06-12,1.0.0
SEC491A2BE6,TATATECH,Tata Technologies Limited,Technology,Information Technology Services,760.2999877929688,305574299709.8126,26.445458792894154,0.2254008749044436,0.37772949429907166,0.18187471198531058,-0.019436509292196646,0.3842445659186859,0.38973758812807685,25.850006103515625,-0.602294220358268,638.8379956054688,647.2814990234375,0.19012956809555837,0.17460484957478895,779.5999755859375,-0.024756270391700697,1319882083.1550934,1319882083.1550934,1833480.6,2026-06-12,1.0.0
SEC5E5E545D,LICHSGFIN,LIC Housing Finance Limited,Financial Services,Mortgage Finance,558.1500244140625,304679909129.27246,26.442527584201226,0.020290717244828116,0.11965902590584254,0.0503387255758887,-0.08116279894615452,0.2639490153829986,0.3449519721623622,13.428575788225446,-0.4229691530233225,547.5620031738281,543.6845011901855,0.019336661745817274,0.026606466051929623,627.2047119140625,-0.11009912104975006,689927066.0838196,689927066.0838196,1267486.5,2026-06-12,1.0.0
SEC9DCA3881,HEXT,Hexaware Technologies Limited,Technology,Information Technology Services,500.6000061035156,301437525937.03143,26.431828620820074,0.03397709886277189,0.21819917567115965,-0.3292655690557529,-0.38646352120365146,0.36456755577115807,0.3946262357098907,18.457135881696427,-0.5394994593987569,483.75696655273435,613.6042388916015,0.03481715141138997,-0.18416468731085323,867.4288330078125,-0.4228921301039955,286105500.8883499,286105500.8883499,551748.75,2026-06-12,1.0.0
SECCC292AB7,ESCORTS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,2751.300048828125,301023925556.1377,26.430455585433837,-0.08296110472454676,-0.1481515860938869,-0.24185632942568824,-0.14672861369015489,0.20390329722797407,0.38799078620615907,77.49998256138393,-0.365026990358606,3035.4960107421875,3432.3068603515626,-0.09362422513761626,-0.19841081792252213,3942.215576171875,-0.30209294857999613,441432689.32344973,441432689.32344973,155448.25,2026-06-12,1.0.0
SEC76F92655,GRSE,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,2635.800048828125,300263696806.6406,26.427926914873165,-0.018652911626344415,0.08746596077613722,0.10382754739728983,-0.1796029109931253,0.301387240769149,0.6217704781907688,75.51426478794643,-0.5489900025676585,2700.4960009765623,2547.614404296875,-0.02395706274885867,0.03461498898048054,3468.340087890625,-0.24003990899543948,2108583943.127234,2108583943.127234,797309.45,2026-06-12,1.0.0
SEC6CEA0DE3,PGHH,Procter & Gamble Hygiene and Health Care Limited,Consumer Defensive,Household & Personal Products,8997.5,291416257440.0,26.398018519954288,-0.07299608489594067,-0.16851492468348583,-0.27401088608598345,-0.3183866428213258,0.2572351424592811,0.26811148342285834,240.03571428571428,-0.4897788064241072,9778.72,11737.363330078126,-0.07988980152821634,-0.23343090377520836,14146.5009765625,-0.3639769993366707,122624785.575,122624785.575,12810.0,2026-06-12,1.0.0
SECE827CE80,ANANDRATHI,Anand Rathi Wealth Limited,Financial Services,Asset Management,1756.0,290821280902.0,26.39597476047154,-0.019843179291239244,0.14431719867109472,0.2262649277103792,0.7752803858210588,0.1922072299277555,0.2151778869506979,42.878592354910715,-0.26899010817062385,1772.97490234375,1568.5473974609374,-0.009574248525069606,0.11950713305986072,1841.287841796875,-0.04631966814794386,1474407316.2474976,1474407316.2474976,841195.45,2026-06-12,1.0.0
SEC93656870,ITI,ITI Limited,Technology,Communication Equipment,298.3500061035156,288663007953.03595,26.388525782232826,0.04045337786753489,0.15215289453233916,-0.009955201391200541,-0.09467450415763234,0.22171632287009715,0.4177032999892414,10.225001743861608,-0.5700560231784478,292.84820037841797,298.64149993896484,0.018787227368951553,-0.0009760660708869606,356.6499938964844,-0.16346555107439587,208060870.82745057,208060870.82745057,698261.95,2026-06-12,1.0.0
