Date,Regime,Close,DMA200,VOL20,BREADTH_SCORE
2023-07-25,SIDEWAYS,,,,61.47
2023-07-26,SIDEWAYS,19778.30078125,,,61.47
2023-07-26,SIDEWAYS,,,,61.47
2023-07-27,SIDEWAYS,19659.900390625,,,61.47
2023-07-27,SIDEWAYS,,,,61.47
2023-07-28,SIDEWAYS,,,,61.47
2023-07-28,SIDEWAYS,19646.05078125,,,61.47
2023-07-31,SIDEWAYS,19753.80078125,,,61.47
2023-07-31,SIDEWAYS,,,,61.47
2023-08-01,SIDEWAYS,,,,61.47
2023-08-01,SIDEWAYS,19733.55078125,,,61.47
2023-08-02,SIDEWAYS,,,,61.47
2023-08-02,SIDEWAYS,19526.55078125,,,61.47
2023-08-03,SIDEWAYS,,,,61.47
2023-08-03,SIDEWAYS,19381.650390625,,,61.47
2023-08-04,SIDEWAYS,19517.0,,,61.47
2023-08-04,SIDEWAYS,,,,61.47
2023-08-07,SIDEWAYS,19597.30078125,,,61.47
2023-08-07,SIDEWAYS,,,,61.47
2023-08-08,SIDEWAYS,19570.849609375,,,61.47
2023-08-08,SIDEWAYS,,,,61.47
2023-08-09,SIDEWAYS,,,,61.47
2023-08-09,SIDEWAYS,19632.55078125,,,61.47
2023-08-10,SIDEWAYS,19543.099609375,,,61.47
2023-08-10,SIDEWAYS,,,,61.47
2023-08-11,SIDEWAYS,19428.30078125,,,61.47
2023-08-11,SIDEWAYS,,,,61.47
2023-08-14,SIDEWAYS,19434.55078125,,,61.47
2023-08-14,SIDEWAYS,,,,61.47
2023-08-16,SIDEWAYS,,,,61.47
2023-08-16,SIDEWAYS,19465.0,,,61.47
2023-08-17,SIDEWAYS,19365.25,,,61.47
2023-08-17,SIDEWAYS,,,,61.47
2023-08-18,SIDEWAYS,,,,61.47
2023-08-18,SIDEWAYS,19310.150390625,,,61.47
2023-08-21,SIDEWAYS,19393.599609375,,,61.47
2023-08-21,SIDEWAYS,,,,61.47
2023-08-22,SIDEWAYS,19396.44921875,,,61.47
2023-08-22,SIDEWAYS,,,,61.47
2023-08-23,SIDEWAYS,19444.0,,,61.47
2023-08-23,SIDEWAYS,,,,61.47
2023-08-24,SIDEWAYS,19386.69921875,,,61.47
2023-08-24,SIDEWAYS,,,,61.47
2023-08-25,SIDEWAYS,19265.80078125,,,61.47
2023-08-25,SIDEWAYS,,,,61.47
2023-08-28,SIDEWAYS,,,,61.47
2023-08-28,SIDEWAYS,19306.05078125,,,61.47
2023-08-29,SIDEWAYS,19342.650390625,,,61.47
2023-08-29,SIDEWAYS,,,,61.47
2023-08-30,SIDEWAYS,,,,61.47
2023-08-30,SIDEWAYS,19347.44921875,,,61.47
2023-08-31,SIDEWAYS,,,,61.47
2023-08-31,SIDEWAYS,19253.80078125,,,61.47
2023-09-01,SIDEWAYS,19435.30078125,,,61.47
2023-09-01,SIDEWAYS,,,,61.47
2023-09-04,SIDEWAYS,,,,61.47
2023-09-04,SIDEWAYS,19528.80078125,,,61.47
2023-09-05,SIDEWAYS,,,,61.47
2023-09-05,SIDEWAYS,19574.900390625,,,61.47
2023-09-06,SIDEWAYS,,,,61.47
2023-09-06,SIDEWAYS,19611.05078125,,,61.47
2023-09-07,SIDEWAYS,19727.05078125,,,61.47
2023-09-07,SIDEWAYS,,,,61.47
2023-09-08,SIDEWAYS,19819.94921875,,,61.47
2023-09-08,SIDEWAYS,,,,61.47
2023-09-11,SIDEWAYS,,,,61.47
2023-09-11,SIDEWAYS,19996.349609375,,,61.47
2023-09-12,SIDEWAYS,,,,61.47
2023-09-12,SIDEWAYS,19993.19921875,,,61.47
2023-09-13,SIDEWAYS,,,,61.47
2023-09-13,SIDEWAYS,20070.0,,,61.47
2023-09-14,SIDEWAYS,20103.099609375,,,61.47
2023-09-14,SIDEWAYS,,,,61.47
2023-09-15,SIDEWAYS,20192.349609375,,,61.47
2023-09-15,SIDEWAYS,,,,61.47
2023-09-18,SIDEWAYS,20133.30078125,,,61.47
2023-09-18,SIDEWAYS,,,,61.47
2023-09-20,SIDEWAYS,19901.400390625,,,61.47
2023-09-20,SIDEWAYS,,,,61.47
2023-09-21,SIDEWAYS,19742.349609375,,,61.47
2023-09-21,SIDEWAYS,,,,61.47
2023-09-22,SIDEWAYS,19674.25,,,61.47
2023-09-22,SIDEWAYS,,,,61.47
2023-09-25,SIDEWAYS,,,,61.47
2023-09-25,SIDEWAYS,19674.55078125,,,61.47
2023-09-26,SIDEWAYS,19664.69921875,,,61.47
2023-09-26,SIDEWAYS,,,,61.47
2023-09-27,SIDEWAYS,,,,61.47
2023-09-27,SIDEWAYS,19716.44921875,,,61.47
2023-09-28,SIDEWAYS,19523.55078125,,,61.47
2023-09-28,SIDEWAYS,,,,61.47
2023-09-29,SIDEWAYS,19638.30078125,,,61.47
2023-09-29,SIDEWAYS,,,,61.47
2023-10-03,SIDEWAYS,19528.75,,,61.47
2023-10-03,SIDEWAYS,,,,61.47
2023-10-04,SIDEWAYS,19436.099609375,,,61.47
2023-10-04,SIDEWAYS,,,,61.47
2023-10-05,SIDEWAYS,19545.75,,,61.47
2023-10-05,SIDEWAYS,,,,61.47
2023-10-06,SIDEWAYS,19653.5,,,61.47
2023-10-06,SIDEWAYS,,,,61.47
2023-10-09,SIDEWAYS,19512.349609375,,,61.47
2023-10-09,SIDEWAYS,,,,61.47
2023-10-10,SIDEWAYS,19689.849609375,,,61.47
2023-10-10,SIDEWAYS,,,,61.47
2023-10-11,SIDEWAYS,19811.349609375,,,61.47
2023-10-11,SIDEWAYS,,,,61.47
2023-10-12,SIDEWAYS,,,,61.47
2023-10-12,SIDEWAYS,19794.0,,,61.47
2023-10-13,SIDEWAYS,19751.05078125,,,61.47
2023-10-13,SIDEWAYS,,,,61.47
2023-10-16,SIDEWAYS,19731.75,,,61.47
2023-10-16,SIDEWAYS,,,,61.47
2023-10-17,SIDEWAYS,19811.5,,,61.47
2023-10-17,SIDEWAYS,,,,61.47
2023-10-18,SIDEWAYS,,,,61.47
2023-10-18,SIDEWAYS,19671.099609375,,,61.47
2023-10-19,SIDEWAYS,19624.69921875,,,61.47
2023-10-19,SIDEWAYS,,,,61.47
2023-10-20,SIDEWAYS,,,,61.47
2023-10-20,SIDEWAYS,19542.650390625,,,61.47
2023-10-23,SIDEWAYS,,,,61.47
2023-10-23,SIDEWAYS,19281.75,,,61.47
2023-10-25,SIDEWAYS,,,,61.47
2023-10-25,SIDEWAYS,19122.150390625,,,61.47
2023-10-26,SIDEWAYS,,,,61.47
2023-10-26,SIDEWAYS,18857.25,,,61.47
2023-10-27,SIDEWAYS,19047.25,,,61.47
2023-10-27,SIDEWAYS,,,,61.47
2023-10-30,SIDEWAYS,19140.900390625,,,61.47
2023-10-30,SIDEWAYS,,,,61.47
2023-10-31,SIDEWAYS,,,,61.47
2023-10-31,SIDEWAYS,19079.599609375,,,61.47
2023-11-01,SIDEWAYS,18989.150390625,,,61.47
2023-11-01,SIDEWAYS,,,,61.47
2023-11-02,SIDEWAYS,,,,61.47
2023-11-02,SIDEWAYS,19133.25,,,61.47
2023-11-03,SIDEWAYS,,,,61.47
2023-11-03,SIDEWAYS,19230.599609375,,,61.47
2023-11-06,SIDEWAYS,,,,61.47
2023-11-06,SIDEWAYS,19411.75,,,61.47
2023-11-07,SIDEWAYS,19406.69921875,,,61.47
2023-11-07,SIDEWAYS,,,,61.47
2023-11-08,SIDEWAYS,19443.5,,,61.47
2023-11-08,SIDEWAYS,,,,61.47
2023-11-09,SIDEWAYS,,,,61.47
2023-11-09,SIDEWAYS,19395.30078125,,,61.47
2023-11-10,SIDEWAYS,,,,61.47
2023-11-10,SIDEWAYS,19425.349609375,,,61.47
2023-11-13,SIDEWAYS,,,,61.47
2023-11-13,SIDEWAYS,19443.55078125,,,61.47
2023-11-15,SIDEWAYS,19675.44921875,,,61.47
2023-11-15,SIDEWAYS,,,,61.47
2023-11-16,SIDEWAYS,19765.19921875,,,61.47
2023-11-16,SIDEWAYS,,,,61.47
2023-11-17,SIDEWAYS,19731.80078125,,,61.47
2023-11-17,SIDEWAYS,,,,61.47
2023-11-20,SIDEWAYS,19694.0,,,61.47
2023-11-20,SIDEWAYS,,,,61.47
2023-11-21,SIDEWAYS,19783.400390625,,,61.47
2023-11-21,SIDEWAYS,,,,61.47
2023-11-22,SIDEWAYS,,,,61.47
2023-11-22,SIDEWAYS,19811.849609375,,,61.47
2023-11-23,SIDEWAYS,19802.0,,,61.47
2023-11-23,SIDEWAYS,,,,61.47
2023-11-24,SIDEWAYS,,,,61.47
2023-11-24,SIDEWAYS,19794.69921875,,,61.47
2023-11-28,SIDEWAYS,,,,61.47
2023-11-28,SIDEWAYS,19889.69921875,,,61.47
2023-11-29,SIDEWAYS,,,,61.47
2023-11-29,SIDEWAYS,20096.599609375,,,61.47
2023-11-30,SIDEWAYS,20133.150390625,,,61.47
2023-11-30,SIDEWAYS,,,,61.47
2023-12-01,SIDEWAYS,20267.900390625,,,61.47
2023-12-01,SIDEWAYS,,,,61.47
2023-12-04,SIDEWAYS,,,,61.47
2023-12-04,SIDEWAYS,20686.80078125,,,61.47
2023-12-05,SIDEWAYS,20855.099609375,,,61.47
2023-12-05,SIDEWAYS,,,,61.47
2023-12-06,SIDEWAYS,,,,61.47
2023-12-06,SIDEWAYS,20937.69921875,,,61.47
2023-12-07,SIDEWAYS,20901.150390625,,,61.47
2023-12-07,SIDEWAYS,,,,61.47
2023-12-08,SIDEWAYS,,,,61.47
2023-12-08,SIDEWAYS,20969.400390625,,,61.47
2023-12-11,SIDEWAYS,,,,61.47
2023-12-11,SIDEWAYS,20997.099609375,,,61.47
2023-12-12,SIDEWAYS,20906.400390625,,,61.47
2023-12-12,SIDEWAYS,,,,61.47
2023-12-13,SIDEWAYS,20926.349609375,,,61.47
2023-12-13,SIDEWAYS,,,,61.47
2023-12-14,SIDEWAYS,,,,61.47
2023-12-14,SIDEWAYS,21182.69921875,,,61.47
2023-12-15,SIDEWAYS,,,,61.47
2023-12-15,SIDEWAYS,21456.650390625,,,61.47
2023-12-18,SIDEWAYS,21418.650390625,,,61.47
2023-12-18,SIDEWAYS,,,,61.47
2023-12-19,SIDEWAYS,,,,61.47
2023-12-19,SIDEWAYS,21453.099609375,,,61.47
2023-12-20,SIDEWAYS,,,,61.47
2023-12-20,SIDEWAYS,21150.150390625,,,61.47
2023-12-21,SIDEWAYS,21255.05078125,,,61.47
2023-12-21,SIDEWAYS,,,,61.47
2023-12-22,SIDEWAYS,,,,61.47
2023-12-22,SIDEWAYS,21349.400390625,,,61.47
2023-12-26,SIDEWAYS,,,,61.47
2023-12-26,SIDEWAYS,21441.349609375,,,61.47
2023-12-27,SIDEWAYS,21654.75,,,61.47
2023-12-27,SIDEWAYS,,,,61.47
2023-12-28,SIDEWAYS,,,,61.47
2023-12-28,SIDEWAYS,21778.69921875,,,61.47
2023-12-29,SIDEWAYS,,,,61.47
2023-12-29,SIDEWAYS,21731.400390625,,,61.47
2024-01-01,SIDEWAYS,21741.900390625,,,61.47
2024-01-02,SIDEWAYS,21665.80078125,,,61.47
2024-01-02,SIDEWAYS,,,,61.47
2024-01-03,SIDEWAYS,21517.349609375,,,61.47
2024-01-03,SIDEWAYS,,,,61.47
2024-01-04,SIDEWAYS,,,,61.47
2024-01-04,SIDEWAYS,21658.599609375,,,61.47
2024-01-05,SIDEWAYS,21710.80078125,,,61.47
2024-01-05,SIDEWAYS,,,,61.47
2024-01-08,SIDEWAYS,,,,61.47
2024-01-08,SIDEWAYS,21513.0,,,61.47
2024-01-09,SIDEWAYS,,,,61.47
2024-01-09,SIDEWAYS,21544.849609375,,,61.47
2024-01-10,SIDEWAYS,21618.69921875,,,61.47
2024-01-10,SIDEWAYS,,,,61.47
2024-01-11,SIDEWAYS,21647.19921875,,,61.47
2024-01-11,SIDEWAYS,,,,61.47
2024-01-12,SIDEWAYS,,,,61.47
2024-01-12,SIDEWAYS,21894.55078125,,,61.47
2024-01-15,SIDEWAYS,,,,61.47
2024-01-15,SIDEWAYS,22097.44921875,,,61.47
2024-01-16,SIDEWAYS,,,,61.47
2024-01-16,SIDEWAYS,22032.30078125,,,61.47
2024-01-17,SIDEWAYS,21571.94921875,,,61.47
2024-01-17,SIDEWAYS,,,,61.47
2024-01-18,SIDEWAYS,21462.25,,,61.47
2024-01-18,SIDEWAYS,,,,61.47
2024-01-19,SIDEWAYS,,,,61.47
2024-01-19,SIDEWAYS,21622.400390625,,,61.47
2024-01-23,SIDEWAYS,,,,61.47
2024-01-23,SIDEWAYS,21238.80078125,,,61.47
2024-01-24,SIDEWAYS,21453.94921875,,,61.47
2024-01-24,SIDEWAYS,,,,61.47
2024-01-25,SIDEWAYS,,,,61.47
2024-01-25,SIDEWAYS,21352.599609375,,,61.47
2024-01-29,SIDEWAYS,,,,61.47
2024-01-29,SIDEWAYS,21737.599609375,,,61.47
2024-01-30,SIDEWAYS,,,,61.47
2024-01-30,SIDEWAYS,21522.099609375,,,61.47
2024-01-31,SIDEWAYS,21725.69921875,,,61.47
2024-01-31,SIDEWAYS,,,,61.47
2024-02-01,SIDEWAYS,21697.44921875,,,61.47
2024-02-01,SIDEWAYS,,,,61.47
2024-02-02,SIDEWAYS,21853.80078125,,,61.47
2024-02-02,SIDEWAYS,,,,61.47
2024-02-05,SIDEWAYS,,,,61.47
2024-02-05,SIDEWAYS,21771.69921875,,,61.47
2024-02-06,SIDEWAYS,21929.400390625,,,61.47
2024-02-06,SIDEWAYS,,,,61.47
2024-02-07,SIDEWAYS,,,,61.47
2024-02-07,SIDEWAYS,21930.5,,,61.47
2024-02-08,SIDEWAYS,21717.94921875,,,61.47
2024-02-08,SIDEWAYS,,,,61.47
2024-02-09,SIDEWAYS,,,,61.47
2024-02-09,SIDEWAYS,21782.5,,,61.47
2024-02-12,SIDEWAYS,21616.05078125,,,61.47
2024-02-12,SIDEWAYS,,,,61.47
2024-02-13,SIDEWAYS,,,,61.47
2024-02-13,SIDEWAYS,21743.25,,,61.47
2024-02-14,SIDEWAYS,,,,61.47
2024-02-14,SIDEWAYS,21840.05078125,,,61.47
2024-02-15,SIDEWAYS,21910.75,,,61.47
2024-02-15,SIDEWAYS,,,,61.47
2024-02-16,SIDEWAYS,22040.69921875,,,61.47
2024-02-16,SIDEWAYS,,,,61.47
2024-02-19,SIDEWAYS,22122.25,,,61.47
2024-02-20,SIDEWAYS,,,,61.47
2024-02-20,SIDEWAYS,22196.94921875,,,61.47
2024-02-21,SIDEWAYS,,,,61.47
2024-02-21,SIDEWAYS,22055.05078125,,,61.47
2024-02-22,SIDEWAYS,22217.44921875,,,61.47
2024-02-22,SIDEWAYS,,,,61.47
2024-02-23,SIDEWAYS,22212.69921875,,,61.47
2024-02-23,SIDEWAYS,,,,61.47
2024-02-26,SIDEWAYS,22122.05078125,,,61.47
2024-02-26,SIDEWAYS,,,,61.47
2024-02-27,SIDEWAYS,22198.349609375,,,61.47
2024-02-27,SIDEWAYS,,,,61.47
2024-02-28,SIDEWAYS,21951.150390625,,,61.47
2024-02-28,SIDEWAYS,,,,61.47
2024-02-29,SIDEWAYS,21982.80078125,,,61.47
2024-02-29,SIDEWAYS,,,,61.47
2024-03-01,SIDEWAYS,,,,61.47
2024-03-01,SIDEWAYS,22338.75,,,61.47
2024-03-04,SIDEWAYS,,,,61.47
2024-03-04,SIDEWAYS,22405.599609375,,,61.47
2024-03-05,SIDEWAYS,22356.30078125,,,61.47
2024-03-05,SIDEWAYS,,,,61.47
2024-03-06,SIDEWAYS,22474.05078125,,,61.47
2024-03-06,SIDEWAYS,,,,61.47
2024-03-07,SIDEWAYS,22493.55078125,,,61.47
2024-03-07,SIDEWAYS,,,,61.47
2024-03-11,SIDEWAYS,,,,61.47
2024-03-11,SIDEWAYS,22332.650390625,,,61.47
2024-03-12,SIDEWAYS,,,,61.47
2024-03-12,SIDEWAYS,22335.69921875,,,61.47
2024-03-13,SIDEWAYS,21997.69921875,,,61.47
2024-03-13,SIDEWAYS,,,,61.47
2024-03-14,SIDEWAYS,,,,61.47
2024-03-14,SIDEWAYS,22146.650390625,,,61.47
2024-03-15,SIDEWAYS,22023.349609375,,,61.47
2024-03-15,SIDEWAYS,,,,61.47
2024-03-18,SIDEWAYS,22055.69921875,,,61.47
2024-03-18,SIDEWAYS,,,,61.47
2024-03-19,SIDEWAYS,21817.44921875,,,61.47
2024-03-19,SIDEWAYS,,,,61.47
2024-03-20,SIDEWAYS,21839.099609375,,,61.47
2024-03-20,SIDEWAYS,,,,61.47
2024-03-21,SIDEWAYS,,,,61.47
2024-03-21,SIDEWAYS,22011.94921875,,,61.47
2024-03-22,SIDEWAYS,22096.75,,,61.47
2024-03-22,SIDEWAYS,,,,61.47
2024-03-26,SIDEWAYS,,,,61.47
2024-03-26,SIDEWAYS,22004.69921875,,,61.47
2024-03-27,SIDEWAYS,,,,61.47
2024-03-27,SIDEWAYS,22123.650390625,,,61.47
2024-03-28,SIDEWAYS,,,,61.47
2024-03-28,SIDEWAYS,22326.900390625,,,61.47
2024-04-01,SIDEWAYS,,,,61.47
2024-04-01,SIDEWAYS,22462.0,,,61.47
2024-04-02,SIDEWAYS,22453.30078125,,,61.47
2024-04-02,SIDEWAYS,,,,61.47
2024-04-03,SIDEWAYS,,,,61.47
2024-04-03,SIDEWAYS,22434.650390625,,,61.47
2024-04-04,SIDEWAYS,22514.650390625,,,61.47
2024-04-04,SIDEWAYS,,,,61.47
2024-04-05,SIDEWAYS,,,,61.47
2024-04-05,SIDEWAYS,22513.69921875,,,61.47
2024-04-08,SIDEWAYS,,,,61.47
2024-04-08,SIDEWAYS,22666.30078125,,,61.47
2024-04-09,SIDEWAYS,,,,61.47
2024-04-09,SIDEWAYS,22642.75,,,61.47
2024-04-10,SIDEWAYS,,,,61.47
2024-04-10,SIDEWAYS,22753.80078125,,,61.47
2024-04-12,SIDEWAYS,,,,61.47
2024-04-12,SIDEWAYS,22519.400390625,,,61.47
2024-04-15,SIDEWAYS,,,,61.47
2024-04-15,SIDEWAYS,22272.5,,,61.47
2024-04-16,SIDEWAYS,,,,61.47
2024-04-16,SIDEWAYS,22147.900390625,,,61.47
2024-04-18,SIDEWAYS,21995.849609375,,,61.47
2024-04-18,SIDEWAYS,,,,61.47
2024-04-19,SIDEWAYS,22147.0,,,61.47
2024-04-19,SIDEWAYS,,,,61.47
2024-04-22,SIDEWAYS,22336.400390625,,,61.47
2024-04-22,SIDEWAYS,,,,61.47
2024-04-23,SIDEWAYS,22368.0,,,61.47
2024-04-23,SIDEWAYS,,,,61.47
2024-04-24,SIDEWAYS,22402.400390625,,,61.47
2024-04-24,SIDEWAYS,,,,61.47
2024-04-25,SIDEWAYS,22570.349609375,,,61.47
2024-04-25,SIDEWAYS,,,,61.47
2024-04-26,SIDEWAYS,,,,61.47
2024-04-26,SIDEWAYS,22419.94921875,,,61.47
2024-04-29,SIDEWAYS,22643.400390625,,,61.47
2024-04-29,SIDEWAYS,,,,61.47
2024-04-30,SIDEWAYS,22604.849609375,,,61.47
2024-04-30,SIDEWAYS,,,,61.47
2024-05-02,SIDEWAYS,,,,61.47
2024-05-02,SIDEWAYS,22648.19921875,,,61.47
2024-05-03,SIDEWAYS,,,,61.47
2024-05-03,SIDEWAYS,22475.849609375,,,61.47
2024-05-06,SIDEWAYS,22442.69921875,,,61.47
2024-05-06,SIDEWAYS,,,,61.47
2024-05-07,SIDEWAYS,,,,61.47
2024-05-07,SIDEWAYS,22302.5,,,61.47
2024-05-08,SIDEWAYS,22302.5,,,61.47
2024-05-08,SIDEWAYS,,,,61.47
2024-05-09,SIDEWAYS,21957.5,,,61.47
2024-05-09,SIDEWAYS,,,,61.47
2024-05-10,SIDEWAYS,22055.19921875,,,61.47
2024-05-10,SIDEWAYS,,,,61.47
2024-05-13,SIDEWAYS,22104.05078125,,,61.47
2024-05-13,SIDEWAYS,,,,61.47
2024-05-14,SIDEWAYS,,,,61.47
2024-05-14,SIDEWAYS,22217.849609375,,,61.47
2024-05-15,SIDEWAYS,,,,61.47
2024-05-15,SIDEWAYS,22200.55078125,,,61.47
2024-05-16,SIDEWAYS,22403.849609375,,,61.47
2024-05-16,SIDEWAYS,,,,61.47
2024-05-17,SIDEWAYS,,,,61.47
2024-05-17,SIDEWAYS,22466.099609375,,,61.47
2024-05-21,SIDEWAYS,22529.05078125,,,61.47
2024-05-21,SIDEWAYS,,,,61.47
2024-05-22,SIDEWAYS,,,,61.47
2024-05-22,SIDEWAYS,22597.80078125,,,61.47
2024-05-23,SIDEWAYS,,,,61.47
2024-05-23,SIDEWAYS,22967.650390625,,,61.47
2024-05-24,SIDEWAYS,,,,61.47
2024-05-24,SIDEWAYS,22957.099609375,,,61.47
2024-05-27,SIDEWAYS,22932.44921875,,,61.47
2024-05-27,SIDEWAYS,,,,61.47
2024-05-28,SIDEWAYS,,,,61.47
2024-05-28,SIDEWAYS,22888.150390625,,,61.47
2024-05-29,SIDEWAYS,,,,61.47
2024-05-29,SIDEWAYS,22704.69921875,,,61.47
2024-05-30,SIDEWAYS,,,,61.47
2024-05-30,SIDEWAYS,22488.650390625,,,61.47
2024-05-31,SIDEWAYS,22530.69921875,,,61.47
2024-05-31,SIDEWAYS,,,,61.47
2024-06-03,SIDEWAYS,23263.900390625,,,61.47
2024-06-03,SIDEWAYS,,,,61.47
2024-06-04,SIDEWAYS,21884.5,,,61.47
2024-06-04,SIDEWAYS,,,,61.47
2024-06-05,SIDEWAYS,22620.349609375,,,61.47
2024-06-05,SIDEWAYS,,,,61.47
2024-06-06,SIDEWAYS,22821.400390625,,,61.47
2024-06-06,SIDEWAYS,,,,61.47
2024-06-07,SIDEWAYS,,,,61.47
2024-06-07,SIDEWAYS,23290.150390625,,,61.47
2024-06-10,SIDEWAYS,23259.19921875,,,61.47
2024-06-10,SIDEWAYS,,,,61.47
2024-06-11,SIDEWAYS,23264.849609375,,,61.47
2024-06-11,SIDEWAYS,,,,61.47
2024-06-12,SIDEWAYS,23322.94921875,,,61.47
2024-06-12,SIDEWAYS,,,,61.47
2024-06-13,SIDEWAYS,23398.900390625,,,61.47
2024-06-13,SIDEWAYS,,,,61.47
2024-06-14,SIDEWAYS,23465.599609375,,,61.47
2024-06-14,SIDEWAYS,,,,61.47
2024-06-18,SIDEWAYS,,,,61.47
2024-06-18,SIDEWAYS,23557.900390625,,,61.47
2024-06-19,SIDEWAYS,23516.0,,,61.47
2024-06-19,SIDEWAYS,,,,61.47
2024-06-20,SIDEWAYS,,,,61.47
2024-06-20,SIDEWAYS,23567.0,,,61.47
2024-06-21,SIDEWAYS,,,,61.47
2024-06-21,SIDEWAYS,23501.099609375,,,61.47
2024-06-24,SIDEWAYS,,,,61.47
2024-06-24,SIDEWAYS,23537.849609375,,,61.47
2024-06-25,SIDEWAYS,,,,61.47
2024-06-25,SIDEWAYS,23721.30078125,,,61.47
2024-06-26,SIDEWAYS,23868.80078125,,,61.47
2024-06-26,SIDEWAYS,,,,61.47
2024-06-27,SIDEWAYS,,,,61.47
2024-06-27,SIDEWAYS,24044.5,,,61.47
2024-06-28,SIDEWAYS,,,,61.47
2024-06-28,SIDEWAYS,24010.599609375,,,61.47
2024-07-01,SIDEWAYS,24141.94921875,,,61.47
2024-07-01,SIDEWAYS,,,,61.47
2024-07-02,SIDEWAYS,24123.849609375,,,61.47
2024-07-02,SIDEWAYS,,,,61.47
2024-07-03,SIDEWAYS,24286.5,,,61.47
2024-07-03,SIDEWAYS,,,,61.47
2024-07-04,SIDEWAYS,24302.150390625,,,61.47
2024-07-04,SIDEWAYS,,,,61.47
2024-07-05,SIDEWAYS,,,,61.47
2024-07-05,SIDEWAYS,24323.849609375,,,61.47
2024-07-08,SIDEWAYS,24320.55078125,,,61.47
2024-07-08,SIDEWAYS,,,,61.47
2024-07-09,SIDEWAYS,24433.19921875,,,61.47
2024-07-09,SIDEWAYS,,,,61.47
2024-07-10,SIDEWAYS,24324.44921875,,,61.47
2024-07-10,SIDEWAYS,,,,61.47
2024-07-11,SIDEWAYS,24315.94921875,,,61.47
2024-07-11,SIDEWAYS,,,,61.47
2024-07-12,SIDEWAYS,24502.150390625,,,61.47
2024-07-12,SIDEWAYS,,,,61.47
2024-07-15,SIDEWAYS,,,,61.47
2024-07-15,SIDEWAYS,24586.69921875,,,61.47
2024-07-16,SIDEWAYS,24613.0,,,61.47
2024-07-16,SIDEWAYS,,,,61.47
2024-07-18,SIDEWAYS,,,,61.47
2024-07-18,SIDEWAYS,24800.849609375,,,61.47
2024-07-19,SIDEWAYS,,,,61.47
2024-07-19,SIDEWAYS,24530.900390625,,,61.47
2024-07-22,SIDEWAYS,24509.25,,,61.47
2024-07-22,SIDEWAYS,,,,61.47
2024-07-23,SIDEWAYS,,,,61.47
2024-07-23,SIDEWAYS,24479.05078125,,,61.47
2024-07-24,SIDEWAYS,,,,61.47
2024-07-24,SIDEWAYS,24413.5,,,61.47
2024-07-25,SIDEWAYS,24406.099609375,,,61.47
2024-07-25,SIDEWAYS,,,,61.47
2024-07-26,SIDEWAYS,,,,61.47
2024-07-26,SIDEWAYS,24834.849609375,,,61.47
2024-07-29,SIDEWAYS,,,,61.47
2024-07-29,SIDEWAYS,24836.099609375,,,61.47
2024-07-30,SIDEWAYS,24857.30078125,,,61.47
2024-07-30,SIDEWAYS,,,,61.47
2024-07-31,SIDEWAYS,,,,61.47
2024-07-31,SIDEWAYS,24951.150390625,,,61.47
2024-08-01,SIDEWAYS,,,,61.47
2024-08-01,SIDEWAYS,25010.900390625,,,61.47
2024-08-02,SIDEWAYS,,,,61.47
2024-08-02,SIDEWAYS,24717.69921875,,,61.47
2024-08-05,SIDEWAYS,24055.599609375,,,61.47
2024-08-05,SIDEWAYS,,,,61.47
2024-08-06,SIDEWAYS,23992.55078125,,,61.47
2024-08-06,SIDEWAYS,,,,61.47
2024-08-07,SIDEWAYS,,,,61.47
2024-08-07,SIDEWAYS,24297.5,,,61.47
2024-08-08,SIDEWAYS,24117.0,,,61.47
2024-08-08,SIDEWAYS,,,,61.47
2024-08-09,SIDEWAYS,24367.5,,,61.47
2024-08-09,SIDEWAYS,,,,61.47
2024-08-12,SIDEWAYS,,,,61.47
2024-08-12,SIDEWAYS,24347.0,,,61.47
2024-08-13,SIDEWAYS,,,,61.47
2024-08-13,SIDEWAYS,24139.0,,,61.47
2024-08-14,SIDEWAYS,,,,61.47
2024-08-14,SIDEWAYS,24143.75,,,61.47
2024-08-16,SIDEWAYS,,,,61.47
2024-08-16,SIDEWAYS,24541.150390625,,,61.47
2024-08-19,SIDEWAYS,24572.650390625,,,61.47
2024-08-19,SIDEWAYS,,,,61.47
2024-08-20,SIDEWAYS,24698.849609375,,,61.47
2024-08-20,SIDEWAYS,,,,61.47
2024-08-21,SIDEWAYS,24770.19921875,,,61.47
2024-08-21,SIDEWAYS,,,,61.47
2024-08-22,SIDEWAYS,24811.5,,,61.47
2024-08-22,SIDEWAYS,,,,61.47
2024-08-23,SIDEWAYS,,,,61.47
2024-08-23,SIDEWAYS,24823.150390625,,,61.47
2024-08-26,SIDEWAYS,,,,61.47
2024-08-26,SIDEWAYS,25010.599609375,,,61.47
2024-08-27,SIDEWAYS,,,,61.47
2024-08-27,SIDEWAYS,25017.75,,,61.47
2024-08-28,SIDEWAYS,,,,61.47
2024-08-28,SIDEWAYS,25052.349609375,,,61.47
2024-08-29,SIDEWAYS,,,,61.47
2024-08-29,SIDEWAYS,25151.94921875,,,61.47
2024-08-30,SIDEWAYS,,,,61.47
2024-08-30,SIDEWAYS,25235.900390625,,,61.47
2024-09-02,SIDEWAYS,,,,61.47
2024-09-02,SIDEWAYS,25278.69921875,,,61.47
2024-09-03,SIDEWAYS,,,,61.47
2024-09-03,SIDEWAYS,25279.849609375,,,61.47
