Terminal_Value,CAGR,Max_Drawdown
1839462.6887303225,0.12963514764347472,-0.27963822752095235
3657633.0948428316,0.29610452743594773,-0.2306799539139489
2046885.4162207842,0.1540342715946088,-0.19064302658774024
2821662.984697957,0.23055499664960233,-0.1983805794239193
1928915.787246887,0.1404142976306797,-0.21669604531253084
3185517.5083963694,0.26077038623126736,-0.1377094114959847
2409498.363726709,0.19229940476960494,-0.18178872346374197
3028829.522789349,0.24811604419628464,-0.21592349504137187
1962929.9532552983,0.14440819855013753,-0.2572999458663864
1571287.3257735013,0.09458910604031168,-0.4388582145876847
1971183.614978881,0.1453689777715237,-0.2571865746577834
1312321.0313023108,0.0558640852137422,-0.3853205010248437
2092264.69294547,0.15910645734105722,-0.18564742459680683
2244035.2845117548,0.17545480676883352,-0.1863411529780411
2616656.5379647003,0.2121304022263344,-0.2484147788887494
843636.2350621994,-0.033435044520483626,-0.38194866871663424
3434781.4210643102,0.2799111457693648,-0.220323600668485
2642391.88678296,0.21450538690053045,-0.2557233330259946
1869321.801685658,0.13327892952088316,-0.22499979011687565
2010723.2760811944,0.14992750267772292,-0.16539618853131555
3950414.803006264,0.31622016476475756,-0.13462306785947664
3352003.83558911,0.2736816776567248,-0.20816266369718583
2267179.8509705057,0.17786954998598614,-0.20763535085522533
1153287.3753009744,0.028933974757532344,-0.22175975631174094
2476315.1398066436,0.19883988287187826,-0.23741585032632073
2951901.087407083,0.24171051898134843,-0.19504577956939206
3490154.2062337366,0.2840115288480638,-0.14675053982097286
2664852.5421499265,0.2165630914193417,-0.21625793513173686
3165491.5463835094,0.2591812020588997,-0.1377094114959847
870016.976383145,-0.02746431579030051,-0.34026877720179094
2695093.4060985316,0.21931176505189143,-0.1377094114959847
1280187.7972079709,0.05064194836422087,-0.28455155818467637
1660770.8446710885,0.10678163041381872,-0.21592349504137165
3261647.087319858,0.2667397349144336,-0.23047817569132534
3357478.807816513,0.2740974779153105,-0.11728332295276311
1874842.0163855765,0.13394746785417544,-0.2965328736399747
1921044.9327954445,0.13948209296886072,-0.19102534438423668
2522620.4924218548,0.2032902116419577,-0.20426596039571887
1961859.941561994,0.1442834057891038,-0.18682146938845934
1340153.0894840874,0.060305178215197985,-0.21592349504137176
1655219.3286555898,0.1060407036315989,-0.20275524718472615
4262423.71788075,0.3363841741372191,-0.17755270081603547
3007570.994906978,0.24635906736816948,-0.2843124288291915
3020002.9389240383,0.2473877453507547,-0.17466186901012692
2499646.264487211,0.2010904416280821,-0.23419074836653064
3064209.023960571,0.2510183426557404,-0.1640700243526919
844730.4509017987,-0.03318444305071977,-0.4516631527866283
1851382.4247821495,0.13109537695400286,-0.26215680497331606
5251551.118785959,0.39334132964638924,-0.22014822322436767
2251570.253321199,0.17624313156267357,-0.20645250757158917
2295207.9476263784,0.18076754593954192,-0.2517266401397077
2521074.2811497846,0.20314266687879523,-0.14240151659513645
4437851.711547669,0.34720770279198,-0.19536667843983935
2310590.707261572,0.1823460490788873,-0.28886340676799493
1634548.5161783658,0.10326429456853514,-0.2812904428180355
1204518.2692700988,0.03791712663835045,-0.277988419936112
2652885.8045459217,0.21546850837429066,-0.19002998330269671
2080899.2335055005,0.157844428133479,-0.20119006056811395
1555796.353612234,0.09242228212035575,-0.19799105829908592
2593015.2393181627,0.2099321416168991,-0.21592349504137176
2215714.910216135,0.17247279908769886,-0.21486821628649577
1451499.114859358,0.07736622152915551,-0.2630012388884595
2168504.005519301,0.16743321591918248,-0.1489188639888529
2766565.8678610474,0.22571133663570797,-0.2545233480343331
1784824.3208474712,0.12284315298997761,-0.36064411532380347
1749061.4087271448,0.11830691803199156,-0.22475025260955173
2200761.444739786,0.17088594749618302,-0.37147356625103856
2661909.336175159,0.21629424512541084,-0.27170021515032705
1806762.528746343,0.12558997128124516,-0.23593961445389378
3024947.6545726424,0.24779595303849278,-0.18226233531845804
3563500.669691839,0.2893634915217407,-0.35204367094963984
3023251.673352616,0.24765600263245213,-0.19169362463112216
4628696.3889508005,0.35860040272063176,-0.1722299228368478
2731766.0636301804,0.22261213234378818,-0.18481038975891373
1560756.036338697,0.09311789658792491,-0.16983424103101663
1721259.4575566952,0.11472891871723734,-0.21602583885598303
1504535.8085713363,0.08512684018550942,-0.2756590753151196
3081757.7516779886,0.25244798798925183,-0.17301358510498732
3599274.5646888055,0.29194193586493955,-0.16480938402892176
1417713.5436223547,0.07230343610759671,-0.22865180682861175
3250613.099524551,0.26588150945137135,-0.1377094114959847
4439368.1177775785,0.3472997579177213,-0.12311096708307057
3674453.555202007,0.2972944271154627,-0.1421145668865692
2036400.0674797338,0.15284951328536933,-0.19323253143526076
4518000.710398675,0.3520391239793701,-0.16693230308527074
2490655.128904732,0.2002251401283186,-0.17001579199368044
2893026.166645839,0.23671740344403913,-0.2813407744892048
2332988.7201831485,0.18462945753632165,-0.28528094845785124
1156236.1616696878,0.029459604048236887,-0.43507606640480123
1537363.6468917497,0.08982137467127416,-0.16154801344065373
1275034.641176456,0.04979475072152173,-0.3322520035595877
3060347.154195384,0.2507028480345648,-0.22835174856303853
2097220.1997111836,0.15965500416958545,-0.2396015124513996
2110513.6297370847,0.16112140763633698,-0.35857925781486855
3220683.562803954,0.2635417933243287,-0.1531189154289304
1737428.9268054499,0.11681544032564806,-0.29126249084103106
3375651.5741499704,0.2754737432608645,-0.3014261343291973
2677574.5811089138,0.21772245704353055,-0.2609834352155097
4750724.335671142,0.36568948678077695,-0.14484117664901408
2258500.2056621118,0.17696629727190216,-0.13898156233555636
1560328.4688931494,0.09305799832839656,-0.29562741812791393
2823082.9914293806,0.23067882750695068,-0.15903272154466275
3287438.0117565836,0.2687367346656153,-0.13802109101885596
3456109.878725976,0.28149674754156995,-0.1662165861224767
2835208.415146313,0.23173419362291692,-0.1730317852836476
3689192.7255145963,0.2983335169882355,-0.21684993316549017
1435411.3828974226,0.07496735880995842,-0.3513931382495977
2124405.634191583,0.16264596552505384,-0.3098450500268325
2066206.2894169737,0.15620471431128524,-0.165901627507964
2271638.879510826,0.17833250636670073,-0.2635033031638343
2390964.291882186,0.19045948065403673,-0.25347379688289495
2778105.805057205,0.2267321755602285,-0.3201347951559469
2352531.1819238435,0.18660746919122428,-0.23406704724944638
4406630.579011729,0.3453067732913606,-0.08539543082327739
3653200.201947371,0.2957902105132397,-0.22632906846188527
1699923.5207525308,0.11195158081908607,-0.3520562412913125
4937737.064280004,0.37627617564852267,-0.14339449173882868
1624273.6544182145,0.10187375777085572,-0.1994734618955819
4003208.5273097544,0.3197195267445776,-0.1662165861224767
2088489.4642355232,0.15868786272319202,-0.24101598555865678
2476310.4523310633,0.19883942900905272,-0.1489188639888529
2802453.1215409976,0.2288748930701554,-0.36981018498624985
3485098.3367682965,0.2836393069231671,-0.16935402617184503
3203892.8375474876,0.2622215664738399,-0.22308873909400184
1714626.4148098605,0.11386844780659588,-0.18962590092795695
1851561.8375279005,0.13111729841752573,-0.1547934372494062
1964904.2963343982,0.14463831841909003,-0.17001579199368033
4216680.635043581,0.33350344469066906,-0.16311894738381105
821938.0174707832,-0.03845898567726047,-0.38824607639189934
2689359.857181618,0.21879252959282103,-0.3078825929921082
8418354.20819449,0.5312476634321361,-0.11728332295276311
1116409.2365453783,0.02226780669546602,-0.2961031820658516
3245066.678874081,0.26544922741695176,-0.1377094114959847
2588320.185754229,0.20949367022551635,-0.30758997275701794
4010943.584502951,0.3202291292488366,-0.1377094114959847
2857840.2506401315,0.23369438962919964,-0.2009370400676379
2737902.1861283095,0.2231608884370968,-0.22081126806268403
2063354.6170752307,0.155885391043729,-0.203214072746417
2364073.0993216555,0.1877695304573901,-0.324531040266432
3601560.071521209,0.2921059684980838,-0.170427174792388
3570729.4610534073,0.2898861790022813,-0.13068401073983382
1627376.3104960732,0.10229439208100621,-0.18803380715782836
2102987.9610754508,0.16029215876648473,-0.35091766795520707
2206934.8071678397,0.17154210280122295,-0.25960661031268273
2055428.222463619,0.15499595453458692,-0.23420261835971679
4552744.99085247,0.35411224402076424,-0.1672825571636315
3155324.895695801,0.2583713352115322,-0.23732975111071652
2010472.9333569952,0.14989886717876488,-0.2602070778985781
1227730.4116444003,0.04188696048475382,-0.25617432901904547
1397932.827475264,0.06929432197617125,-0.27513172035370015
1835070.6428556878,0.1290951905439528,-0.3528055512391053
1371150.037258441,0.06516526570893699,-0.17585631663603152
1619558.4733706273,0.10123327730503373,-0.32631662778788484
1894981.485608221,0.13637322976996025,-0.37338143268991164
3346316.966468944,0.2732492090909484,-0.12588745417112523
2867303.8570072893,0.23451037393632568,-0.13868936523809083
1725587.9963547941,0.11528900871945913,-0.24402388681263232
3196267.9911480704,0.2616202092538673,-0.1497532984814789
5045975.492850542,0.3822577301938477,-0.1478448755512799
3363414.4925683164,0.2745476549126957,-0.19431716940053112
3551405.1463351897,0.28848700824641016,-0.21079592239300182
2187348.595426493,0.16945522961927617,-0.2944902773881648
1426483.3504230448,0.07362679391170168,-0.2301830588270244
4444835.051550232,0.3476314255260855,-0.11174612948128315
3007077.384922929,0.24631815357609987,-0.21120202238542218
1373890.5466721319,0.06559071360331048,-0.36205335656547544
1366202.2159119165,0.06439541982429908,-0.24316904288023455
2299707.6673075175,0.18123015860581182,-0.18959390878574012
2573945.875417553,0.20814728446481556,-0.30813859577155933
2056566.972180454,0.15512390450900937,-0.3802704067900725
2420385.6386191337,0.19337493927964022,-0.24633671637456767
3067880.5072505153,0.25131798887043333,-0.21415409328122592
2510282.2083943747,0.20211082948071613,-0.26736302483661334
845381.2422163207,-0.03303551948342964,-0.4193892660721299
2806641.0004297416,0.22924195046828744,-0.2562012872786974
3153054.5758027392,0.25819019836095425,-0.21100506150851872
2204462.7830629256,0.17127953240174132,-0.1797558078779692
1115358.7002206536,0.02207534431107261,-0.31799421123650373
3698564.352112336,0.2989924769850669,-0.1798686328520026
1003930.3382394816,0.0007848347494865404,-0.4253544081055779
2806195.8046441553,0.2292029509623541,-0.15108359332786037
2599768.9556853813,0.2105617590825506,-0.17424411936478612
2816515.5296122674,0.2301056975098008,-0.16480938402892165
2262158.9464397,0.17734738440924702,-0.2374871560594879
1595157.51237077,0.09789476608288794,-0.4023282369090728
2359798.176240174,0.1873396537253169,-0.15069551372566847
1804627.3829388819,0.1253238117259574,-0.2772896763976058
1478418.5837383412,0.08133306388030959,-0.2929423550162499
4372947.36023013,0.3432438161678544,-0.19474473140615367
1091226.0521421004,0.017613699952919726,-0.28373328830496247
1822666.877735219,0.12756467165165986,-0.24572458306188838
3392814.605089343,0.27676810729599466,-0.08584733720099791
3383554.4271479123,0.2760703957986268,-0.0992740162675011
2728709.145771259,0.22233838277596485,-0.1377094114959847
4089992.2971459827,0.3253924673370425,-0.13971412116969284
2922947.8099765033,0.23926507963902854,-0.14046088147051383
2272028.2398795555,0.17837289698788306,-0.26276331476897474
2296472.5402242066,0.18089763096534694,-0.19993691219505572
1737772.8626274178,0.11685965306080481,-0.3042742311668053
2258802.526276207,0.17699780509487684,-0.3148907365387983
1824004.3788466004,0.12773010797382067,-0.281001424505279
2390765.8628557855,0.19043972046283364,-0.23847542175320646
1100929.362525755,0.019417045224637164,-0.28853145363000676
1172162.6090040444,0.03228014162276116,-0.249564611721261
1534068.5247977981,0.08935379795128151,-0.36501814191898974
1542654.3509472304,0.09057044943426029,-0.24062520452612524
901892.7581941541,-0.020440141191441663,-0.2800338132308733
2291696.0535565857,0.18040598647025452,-0.18473867958914958
3497346.933497956,0.284540327308636,-0.1892216497315482
2828894.4288584,0.23118509184250557,-0.31316124432072157
1795510.3385877481,0.12418447148615863,-0.4287252683808318
1960816.714507023,0.14416168441896438,-0.16519710980246638
2964737.6961864126,0.24278858347695165,-0.309093211394621
2317438.2965798755,0.18304601205426207,-0.2713060694684659
3353390.9482450704,0.27378707417128156,-0.26735909790697887
1035602.2900408175,0.007021169684371831,-0.21250838446999487
3688985.8227160587,0.29831895364690064,-0.21602583885598314
4690367.6428365195,0.36220157168684874,-0.09476847927548349
3317423.382750649,0.271042815892911,-0.20514826597784874
7909304.192585727,0.5122641463624662,-0.0680929128068346
2134322.9103237744,0.1637294507570919,-0.2865955121429371
3354073.784072123,0.2738389450463452,-0.3622342365063792
6966529.811954625,0.4743591859366898,-0.19727937446442279
1203063.2108848973,0.03766624455055223,-0.38340832083536314
2209901.705931865,0.17185692671048636,-0.24301923753117494
3804294.3651254456,0.30633578192504096,-0.21734297743048958
1715259.0982521714,0.11395063738742284,-0.26056859497772444
1936560.4409563278,0.14131680303619,-0.19943579047004034
1571779.755663173,0.09465770467635726,-0.24609059111568332
1936498.2730721082,0.14130947518207404,-0.1662165861224767
2514966.2295058286,0.20255910693481205,-0.22081126806268414
945383.7402309092,-0.011170018773964618,-0.40951706069851856
2015158.1362405473,0.15043431278384323,-0.27870405189923286
945045.7492516309,-0.011240733639232836,-0.351063350068904
1842258.1732585686,0.12997828694155467,-0.23076879194131783
2048749.863704109,0.15424443018577216,-0.1377094114959847
2489501.1413289923,0.20011390018614117,-0.18846447834562075
1592071.4061341004,0.09746962374507051,-0.19674081311175073
3157111.876250458,0.25851383564793906,-0.19293985356553733
3573103.651527981,0.2900576633641203,-0.12608460825007128
1963599.6603537395,0.14448627711024242,-0.16940427791364687
1455468.163195362,0.07795477843491949,-0.21015577125463636
4210217.656863315,0.3330944171589816,-0.3075957330506863
2068788.0990048617,0.15649351505181675,-0.23406704724944638
2361550.6059811395,0.18751594943931416,-0.21134357258477765
2571902.1708817165,0.20795537051167012,-0.1334965859427827
2777708.482756004,0.22669708431669644,-0.14646578046045644
1650098.7615872463,0.10535552834088002,-0.23954643572518297
2683742.1860250053,0.2182829285025658,-0.17397087446244808
1555068.2755436946,0.0923200171123284,-0.23884171706662916
2568380.1901045935,0.2076243526402317,-0.36474709727427823
2871137.0563154104,0.23484027241166427,-0.17421983393202323
858183.1213074332,-0.03012448893962616,-0.49532931710146744
2500552.590332647,0.20117752766743147,-0.26225154825416996
1830817.3646872474,0.1285713072314647,-0.29670575093268947
2505811.861837211,0.2016823769331728,-0.15969370273572625
3404039.1460591094,0.2776117849099142,-0.25160997546232455
1976761.7321687245,0.1460164854588064,-0.1635668092325644
3068403.238673609,0.2513606279924865,-0.16311894738381105
1028715.5144849153,0.005678250633375237,-0.4331554985074838
2182172.946458514,0.16890127799034071,-0.297014089443734
2410586.4674229296,0.19240707125532786,-0.1712438991004953
1604702.5108495466,0.09920553459077941,-0.1662165861224767
3810026.698507539,0.30672922376583456,-0.1497391814061686
1937898.8948740603,0.14147452368036006,-0.2455588485377873
3516747.791711293,0.28596232348951345,-0.1377094114959847
2093246.0624381842,0.1592151719182855,-0.2513728008915648
1919496.4220046338,0.1392983315698877,-0.32656582095402353
1742755.7383222822,0.11749941454937574,-0.29041034798526044
2557667.862171816,0.20661530384524185,-0.2645573026770922
1651639.154545748,0.10556182465185904,-0.31404034869939734
1700668.238050862,0.11204899043716465,-0.3319968265648139
2726402.7038542638,0.22213167652731025,-0.23434389779199838
1142675.120686753,0.02703336896518338,-0.4249228739819464
2315441.5414377055,0.1828420741302117,-0.15093261947572867
1346852.4740690123,0.06136315148996596,-0.4819833094088105
2811831.9862305415,0.22969632008666863,-0.11718346997183993
3242867.6029083547,0.2652776701643911,-0.1377094114959847
1823085.7210067024,0.12761648907116663,-0.32410053306559716
2114150.4841424767,0.1615213028776814,-0.23161277060098806
1309136.2946264618,0.055351113472192015,-0.2783653446317266
2395125.545504595,0.19087356954559787,-0.23434673841400377
2588022.5468793,0.20946585226875714,-0.34207097770817385
3618061.9145857333,0.2932878540463155,-0.31685378757721305
1312414.6064819163,0.055879142482676114,-0.3291671014957249
2666276.1685520285,0.2166930469296533,-0.3930509897885226
2749119.180354209,0.2241614909817753,-0.1377094114959847
3119160.0450001657,0.2554734467452042,-0.1377094114959847
3905831.7648552484,0.31323577923777424,-0.3068469144152933
3104584.071508199,0.2542978706380543,-0.18593344963114888
2532612.479035836,0.20424194064232326,-0.22713770582303683
1973896.0979535838,0.14568402556056625,-0.24061130772824935
2004171.6582177775,0.14917715338010473,-0.2621754987163528
2785204.2802571594,0.22735843259529465,-0.1731160205789387
1359077.1960702515,0.06328288925142544,-0.3487541040874377
1952487.6278141183,0.14318800285507338,-0.3459973258726394
1768228.0638994544,0.12074718267282525,-0.27002394004471786
1491207.274850821,0.08319738463389958,-0.17001579199368033
2067827.4568771857,0.15638609150255878,-0.24833500930892805
2037479.5162052626,0.1529717071687431,-0.30195319654431696
2720996.5745572103,0.22164662357076081,-0.11728332295276311
3873192.5453151832,0.31103358567064676,-0.11174612948128315
5435172.526058986,0.40295152943008916,-0.22334248049085614
4212718.018207327,0.3332527190089345,-0.09527742657019955
2207762.1099265,0.17162992367498653,-0.28602038222942683
3214475.0860340754,0.26305427410313476,-0.12012063811133078
3428644.6878616014,0.27945346933837745,-0.11728332295276311
4486155.167536593,0.3501277329266619,-0.11728332295276311
5230102.58919189,0.3922013211000168,-0.11728332295276311
2133325.4203428263,0.1636206550797803,-0.21086673245435117
6092450.193538328,0.43535192965213065,-0.21139816129734856
2465707.396171222,0.1978110289663091,-0.3570257260313826
4432877.851824204,0.34690558236745583,-0.25645494097739896
2188464.4614390233,0.16957452374013848,-0.24442990924204722
3192624.932234562,0.26133248283992216,-0.15260260891034516
3267186.123767658,0.2671696867732458,-0.1711727510641886
2041969.7129936812,0.15347944353130938,-0.24791048370256352
1282157.0761906065,0.050964984594672025,-0.22638727723784657
1843202.248597989,0.1300940759276601,-0.19736816082126862
3519139.7577310223,0.2861372090278467,-0.1719286887686523
2170427.9059986337,0.16764029219582355,-0.21100506150851872
2774493.932021565,0.2264130295515796,-0.14673207107038266
1345998.687186734,0.06122855504142555,-0.29720513343619437
2606424.4115395113,0.21118093739186294,-0.233805618891879
1784729.0441879511,0.12283116491609003,-0.2340670472494465
2424605.006838179,0.19379072267776087,-0.14090054386037132
2802723.3120810403,0.2288985878513088,-0.1856784556631792
1412396.2914105142,0.07149787407650487,-0.489520248703049
1823861.9078956589,0.12771249027477882,-0.16163669395220914
740468.0431577645,-0.058324515830415646,-0.46352276486839195
2213588.507652244,0.17224767023492382,-0.1724377586116046
4831350.9274021275,0.370293875819955,-0.20034240446522789
1411252.046023758,0.0713242041209401,-0.3140568228651309
1673931.5336606759,0.10853022278112046,-0.2529288359588111
2188617.821394475,0.16959091522124292,-0.16286979258052514
1913407.850990242,0.13857465043288797,-0.2674207638221343
2218501.457809522,0.17276755803297839,-0.18115631960729528
4263790.110225063,0.3364698432834665,-0.20199133731852725
2616518.542090752,0.21211761701586318,-0.14733855652542827
1921281.0656245868,0.13951010438049138,-0.3328240351854437
2550796.983226241,0.2059663196052135,-0.1892958707777288
2881047.679210393,0.23569158487716058,-0.22850789412021255
2755690.099092806,0.2247461281411638,-0.2215618419669968
1945389.4297656892,0.14235558777215584,-0.2885899646871092
2387602.4406870673,0.1901245195294332,-0.1847125504947036
1434821.4660081854,0.07487898753467315,-0.49846533375979163
3171454.9278918146,0.25965527224936014,-0.2000786066985365
2531440.639908135,0.204130479525384,-0.23406704724944627
2790047.7333907164,0.22778500972729865,-0.36224784381306485
2696064.1721408004,0.21939959102104822,-0.12170133117429083
1714877.3917091254,0.1139010541959975,-0.2635502330225775
1790235.4656720664,0.12352316524789986,-0.24190613401521466
3138522.5237097978,0.25702828465179195,-0.18165666870990727
3870031.6421296243,0.3108195295073448,-0.14531902355591253
2156429.5819992474,0.16613023620222522,-0.2194273792620719
1579424.5082269027,0.09572046857798622,-0.2490080359178657
3001728.651518346,0.2458744688497394,-0.27492679893237737
2467725.564443084,0.198007045181384,-0.25449241216226504
3694574.8170560007,0.298712118823816,-0.11728332295276311
2655764.355513603,0.2157321661969711,-0.22308629880335895
3173310.709548084,0.25980265559498417,-0.17405401060723447
1413859.7086502952,0.07171982297253465,-0.32808163307675964
2330399.9140281174,0.1843664354193688,-0.11971281383803833
1582268.1189356628,0.09611473382775815,-0.31043544818695545
3475208.8501729616,0.28290997500044734,-0.15086642726719768
3526637.29497679,0.2866847663925727,-0.09979786694469273
2638206.808839585,0.21412043091460364,-0.18113590150995762
2201751.309659531,0.1709912574524899,-0.21852710068567338
2033994.1571114736,0.1525769770242429,-0.21986623972435015
2339984.1831661677,0.18533902889699339,-0.24195981665151756
2703178.369496702,0.2200424471848872,-0.138790386780677
2724021.374898842,0.22191811197522138,-0.2224519537514823
3841944.376118781,0.3089112925359989,-0.1377094114959847
890865.2054059949,-0.02284738319720614,-0.31827832727407823
2146205.28604862,0.16502233661932264,-0.3750548995347288
2128697.912539687,0.1631154024106778,-0.27470216229252187
3222850.011090535,0.2637117362357497,-0.1448382269188203
3343425.9508467694,0.27302913095071535,-0.17553534832264073
1288860.8671545533,0.05206169276394035,-0.23126541178921223
2512528.35229974,0.20232587685843928,-0.30668861230203914
3975767.495766055,0.3179052734097336,-0.1688987266358325
4506221.540416202,0.35133338999267916,-0.1703009841873474
3328996.5993287256,0.27192841702749315,-0.20478189718883344
8590603.666331965,0.5374632251339737,-0.11828649000853797
2824687.308059672,0.23081867106520249,-0.25521320750917176
2866742.0731876157,0.2344619952260969,-0.20570469031217686
1830058.69424636,0.12847775823359808,-0.20414554010331354
4315524.873955581,0.3396974318032051,-0.14240151659513645
2084345.5332428447,0.1582276891865566,-0.45354890384869506
5275655.732885924,0.394618074736796,-0.23884171706662927
2113120.0225625862,0.16140805299240713,-0.2658223122787372
2933800.8246224616,0.240184003378471,-0.25147352458427275
2224803.8103833785,0.17343312533220856,-0.17692731745208756
1595877.240990154,0.09799382134296697,-0.30694555391618206
2332688.255511663,0.18459894237474894,-0.34361566165566815
3778049.173160795,0.30452834883601576,-0.1506469304528456
1514141.04326882,0.08650884555041505,-0.2447865028060886
1364370.8500738693,0.06410990668050354,-0.26276331476897496
1467175.9879378083,0.07968344457332255,-0.36008170079751545
3010514.7225949317,0.24660295229200258,-0.19923379102141636
2563419.5868716757,0.20715750752527629,-0.1377094114959847
1467170.5739110128,0.07968264774407019,-0.22981353348802347
2758544.2002661587,0.22499971994445866,-0.24061130772824935
2353360.045348097,0.1866910724995272,-0.1703009841873474
1568591.9190150963,0.09421331361225693,-0.25060481655142897
3784991.314694648,0.30500740938010673,-0.17757078241674185
885924.5781183577,-0.023933628851805944,-0.25662365419515454
1902060.2225161926,0.13722095250721011,-0.1603506406627564
2203579.9401286724,0.17118570259845378,-0.2138347661049287
1620017.3845238895,0.10129567838183973,-0.2697247936481181
1578653.5655669714,0.0956134799085624,-0.3354695067398339
3434450.140203044,0.2798864556145164,-0.17030098418734751
4872654.822804377,0.3726288713665691,-0.1377094114959847
3212460.90446124,0.2628959491233638,-0.16954196726085435
1451089.5413188392,0.07730541398109625,-0.4108503851246109
1567911.3206288458,0.09411834320076018,-0.3553430550115182
2523606.133965545,0.2033842271713271,-0.20947340639338474
3118863.252036473,0.25544955378283496,-0.1879688151399027
1299530.8810263607,0.053797880731799363,-0.18472341585931873
1428169.957722321,0.07388055516281122,-0.2712051166125563
3563509.0086570955,0.289364094970332,-0.11174612948128326
2236902.965322139,0.17470665473702685,-0.1703009841873474
3475431.3990090075,0.2829264058292562,-0.22083704051861341
2126855.545354276,0.16291399967694953,-0.16856275661968945
1913407.9292838974,0.13857465975062655,-0.14436806111196954
8008766.433175964,0.5160486067017203,-0.13954715350753244
2195844.6849097027,0.17036229995520857,-0.24375787412722194
1565125.0915111937,0.09372920976610488,-0.30118849048711416
2748948.1526892795,0.22414625914366582,-0.07820896502983232
3764168.697986212,0.30356837494816746,-0.1692922584174975
1610899.9621783746,0.10005326472431308,-0.40561550092002396
2728624.2222356163,0.22233077430001846,-0.20969298644147027
3226403.4414427895,0.26399028053569173,-0.22081126806268414
2367992.3014376606,0.18816309062240832,-0.35091731127429493
5676582.393306288,0.4151985964075118,-0.16808037089435623
1861102.4071243664,0.13228056819250855,-0.17681502470597787
1812175.9731671764,0.12626366569356318,-0.2487364877226529
1391306.9597821732,0.068278754793208,-0.26506253499449073
2443152.5935916016,0.1956115961201248,-0.21592349504137176
1196364.9560640508,0.036508186666458275,-0.19885656748143699
6431597.125979024,0.4509878187663585,-0.06960678508917817
3701408.539854114,0.29919220002368974,-0.21260422328279516
1706897.166636599,0.11286240572751316,-0.40106071113016384
3677319.8983268654,0.29749676094120225,-0.3368689679380771
1603829.3092908163,0.09908588163769738,-0.28307853754462275
1899003.313778558,0.1368551788457928,-0.17357462575111038
2342048.705669007,0.1855481154319205,-0.1453170194368275
2826471.826299488,0.23097414763994983,-0.16918430266610374
3231338.0418794355,0.26437668445393125,-0.15064693045284572
1872724.2360108923,0.13369117559497057,-0.23406704724944638
2934560.5646856744,0.2402482285897627,-0.1377094114959846
2471843.414668584,0.19840659723518028,-0.2825891828130507
1854250.1159662309,0.13144556116001516,-0.36696148680280893
1551386.7032405045,0.09180232038255176,-0.23455068839074644
1295069.2885146795,0.05307329821771134,-0.39842199274208623
3317821.025584187,0.27107328513228035,-0.16503823031462006
2982810.9885385297,0.24430013106239112,-0.14258829128088046
1522705.3567122528,0.0877351805229396,-0.34142097528878557
1994610.865503726,0.14807863769553276,-0.18517314595054157
2563308.980771803,0.20714709008998722,-0.22965277402371376
1235894.0752985352,0.04326887325568185,-0.4075432565736504
3656621.6892821533,0.296032839964268,-0.1787133124878374
1504996.5554971562,0.08519329358864414,-0.3349954097653063
2926277.264265097,0.23954727405529952,-0.21643277472272193
1909887.8355121997,0.13815542430269434,-0.2530298098711419
1816930.7284708675,0.12685406053306525,-0.32811288978207453
1367378.0896069494,0.0645785792263529,-0.29199269528321825
1390679.2562005094,0.06818234422883607,-0.44743707041264347
912963.6940128923,-0.01804699968000434,-0.504354213702161
1567267.7153063552,0.09402850444129007,-0.3276227253730457
2485587.955966838,0.19973637686340084,-0.2232548083545869
1473681.8446544239,0.08063927262558379,-0.32968063268071646
1837908.3595494474,0.12944417680748654,-0.19970436641628475
3382420.133808021,0.275984827068142,-0.1588492507823811
2836752.9932171446,0.2318683703675002,-0.17670834587609963
1999108.8402377618,0.14859596937172626,-0.3074352505208241
2598047.624063272,0.21040141173115057,-0.22538582453530542
2494811.609674685,0.20062546740456555,-0.20700606954135303
2130645.6717597865,0.16332817473772643,-0.23568013482402683
3378618.9688678677,0.2756979076232675,-0.3308167741479078
3132883.2089361204,0.25657623254860984,-0.20095730987205274
4233097.401285415,0.3345401749135246,-0.13855756347872128
3030770.925003462,0.24827600527797955,-0.29430088111916075
3012473.5479665496,0.2467651333427645,-0.2032103039607761
1284775.0792674215,0.05139382208029053,-0.2876420070727209
479969.7640578551,-0.1365389018077675,-0.6346102567565342
2620720.2951253806,0.21250666455972977,-0.17920315636496176
2352671.148049761,0.18662158852781907,-0.22307578360467661
4640861.055891168,0.3593137601593561,-0.17585631663603174
2242175.4711462464,0.17525990326943153,-0.22129922634963517
3132770.8568370463,0.25656721970049534,-0.16204935532352327
5551804.401056745,0.4089216132105946,-0.11728332295276311
821560.8625651968,-0.03854724451999236,-0.33109724321249956
2859721.2104149084,0.23385674431895764,-0.2336115888371223
3928776.4498774284,0.31477507884838185,-0.16321636710758614
2598174.9329123297,0.21041327385322428,-0.11728332295276311
2194498.31432173,0.1702187444483909,-0.14240151659513645
845303.2571388758,-0.03305336032938755,-0.43749690950198317
3663985.1176228956,0.29655439062184796,-0.2502618808094652
2828746.9071470834,0.23117225076094683,-0.2440238868126322
2290651.0701939315,0.18029831689850018,-0.2437578084003551
498951.74703746475,-0.1298147660813569,-0.5917432454168694
1253029.1169306638,0.04614584039079106,-0.39549800715080197
2541371.715157868,0.2050737834166514,-0.2344459627727048
1463648.0798893338,0.0791637124013711,-0.2716076872824543
1189089.4074988093,0.03524442896316282,-0.5134765052342953
3124605.565958457,0.2559115094014268,-0.11728332295276311
